DocId,Degree_zh,Degree_eng,n,Highest
imh-11-103,學士,Bachelor,5,
imh-11-103,學士,Bachelor,5,
imh-11-112,學士,Bachelor,5,
imh-11-112,學士,Bachelor,5,
imh-11-211,學士,Bachelor,4,
imh-11-211,學士,Bachelor,4,
imh-11-378,學士,Bachelor,4,
imh-11-378,學士,Bachelor,4,
imh-11-397,學士,Bachelor,4,
imh-11-42,學士,Bachelor,4,
imh-11-42,學士,Bachelor,4,
imh-11-109,學士,Bachelor,3,
imh-11-109,學士,Bachelor,3,
imh-11-137,學士,Bachelor,3,
imh-11-143,學士,Bachelor,3,
imh-11-153,學士,Bachelor,3,
imh-11-153,學士,Bachelor,3,
imh-11-159,學士,Bachelor,3,
imh-11-163,學士,Bachelor,3,
imh-11-163,學士,Bachelor,3,
imh-11-204,學士,Bachelor,3,
imh-11-219,學士,Bachelor,3,
imh-11-219,學士,Bachelor,3,Bachelor
imh-11-227,學士,Bachelor,3,
imh-11-234,學士,Bachelor,3,
imh-11-245,學士,Bachelor,3,
imh-11-245,學士,Bachelor,3,
imh-11-268,學士,Bachelor,3,
imh-11-268,學士,Bachelor,3,
imh-11-27,學士,Bachelor,3,
imh-11-289,學士,Bachelor,3,
imh-11-29,學士,Bachelor,3,
imh-11-298,學士,Bachelor,3,
imh-11-305,學士,Bachelor,3,
imh-11-325,學士,Bachelor,3,
imh-11-346,學士,Bachelor,3,
imh-11-363,學士,Bachelor,3,
imh-11-369,學士,Bachelor,3,
imh-11-369,學士,Bachelor,3,
imh-11-372,學士,Bachelor,3,
imh-11-374,學士,Bachelor,3,
imh-11-374,學士,Bachelor,3,
imh-11-385,學士,Bachelor,3,
imh-11-386,學士,Bachelor,3,
imh-11-395,學士,Bachelor,3,
imh-11-51,學士,Bachelor,3,
imh-11-51,學士,Bachelor,3,
imh-11-76,學士,Bachelor,3,
imh-11-82,學士,Bachelor,3,
imh-11-93,學士,Bachelor,3,
imh-11-1,學士,Bachelor,2,
imh-11-101,學士,Bachelor,2,
imh-11-102,學士,Bachelor,2,
imh-11-108,學士,Bachelor,2,
imh-11-114,學士,Bachelor,2,
imh-11-115,學士,Bachelor,2,
imh-11-116,學士,Bachelor,2,
imh-11-118,學士,Bachelor,2,
imh-11-118,學士,Bachelor,2,Bachelor
imh-11-12,學士,Bachelor,2,
imh-11-127,學士,Bachelor,2,
imh-11-132,學士,Bachelor,2,
imh-11-133,學士,Bachelor,2,
imh-11-135,學士,Bachelor,2,
imh-11-138,學士,Bachelor,2,Bachelor
imh-11-139,學士,Bachelor,2,
imh-11-145,學士,Bachelor,2,
imh-11-148,學士,Bachelor,2,Bachelor
imh-11-161,學士,Bachelor,2,
imh-11-164,學士,Bachelor,2,
imh-11-165,學士,Bachelor,2,
imh-11-167,學士,Bachelor,2,
imh-11-171,學士,Bachelor,2,
imh-11-181,學士,Bachelor,2,
imh-11-182,學士,Bachelor,2,
imh-11-184,學士,Bachelor,2,
imh-11-19,學士,Bachelor,2,
imh-11-195,學士,Bachelor,2,Bachelor
imh-11-196,學士,Bachelor,2,
imh-11-198,學士,Bachelor,2,
imh-11-201,學士,Bachelor,2,
imh-11-203,學士,Bachelor,2,
imh-11-212,學士,Bachelor,2,
imh-11-215,學士,Bachelor,2,
imh-11-22,學士,Bachelor,2,Bachelor
imh-11-222,學士,Bachelor,2,
imh-11-237,學士,Bachelor,2,
imh-11-251,學士,Bachelor,2,
imh-11-253,學士,Bachelor,2,
imh-11-257,學士,Bachelor,2,
imh-11-26,學士,Bachelor,2,
imh-11-26,學士,Bachelor,2,Bachelor
imh-11-260,學士,Bachelor,2,
imh-11-261,學士,Bachelor,2,Bachelor
imh-11-266,學士,Bachelor,2,
imh-11-269,學士,Bachelor,2,
imh-11-269,學士,Bachelor,2,Bachelor
imh-11-281,學士,Bachelor,2,
imh-11-284,學士,Bachelor,2,
imh-11-285,學士,Bachelor,2,
imh-11-286,學士,Bachelor,2,
imh-11-293,學士,Bachelor,2,
imh-11-293,學士,Bachelor,2,Bachelor
imh-11-295,學士,Bachelor,2,
imh-11-297,學士,Bachelor,2,
imh-11-297,學士,Bachelor,2,Bachelor
imh-11-299,學士,Bachelor,2,
imh-11-302,學士,Bachelor,2,
imh-11-31,學士,Bachelor,2,
imh-11-316,學士,Bachelor,2,
imh-11-318,學士,Bachelor,2,
imh-11-319,學士,Bachelor,2,
imh-11-319,學士,Bachelor,2,Bachelor
imh-11-32,學士,Bachelor,2,
imh-11-320,學士,Bachelor,2,
imh-11-323,學士,Bachelor,2,
imh-11-324,學士,Bachelor,2,
imh-11-326,學士,Bachelor,2,
imh-11-327,學士,Bachelor,2,
imh-11-339,學士,Bachelor,2,
imh-11-34,學士,Bachelor,2,Bachelor
imh-11-340,學士,Bachelor,2,
imh-11-342,學士,Bachelor,2,
imh-11-344,學士,Bachelor,2,
imh-11-345,學士,Bachelor,2,
imh-11-345,學士,Bachelor,2,Bachelor
imh-11-347,學士,Bachelor,2,
imh-11-349,學士,Bachelor,2,
imh-11-350,學士,Bachelor,2,
imh-11-350,學士,Bachelor,2,Bachelor
imh-11-352,學士,Bachelor,2,
imh-11-354,學士,Bachelor,2,
imh-11-356,學士,Bachelor,2,
imh-11-36,學士,Bachelor,2,
imh-11-360,學士,Bachelor,2,
imh-11-361,學士,Bachelor,2,
imh-11-367,學士,Bachelor,2,
imh-11-367,學士,Bachelor,2,Bachelor
imh-11-371,學士,Bachelor,2,
imh-11-376,學士,Bachelor,2,
imh-11-387,學士,Bachelor,2,
imh-11-388,學士,Bachelor,2,
imh-11-390,學士,Bachelor,2,
imh-11-393,學士,Bachelor,2,
imh-11-396,學士,Bachelor,2,
imh-11-399,學士,Bachelor,2,
imh-11-40,學士,Bachelor,2,
imh-11-52,學士,Bachelor,2,
imh-11-54,學士,Bachelor,2,
imh-11-55,學士,Bachelor,2,
imh-11-61,學士,Bachelor,2,Bachelor
imh-11-62,學士,Bachelor,2,
imh-11-63,學士,Bachelor,2,
imh-11-67,學士,Bachelor,2,
imh-11-80,學士,Bachelor,2,
imh-11-80,學士,Bachelor,2,Bachelor
imh-11-81,學士,Bachelor,2,
imh-11-83,學士,Bachelor,2,
imh-11-86,學士,Bachelor,2,
imh-11-91,學士,Bachelor,2,
imh-11-92,學士,Bachelor,2,
imh-11-94,學士,Bachelor,2,
imh-11-104,學士,Bachelor,1,Bachelor
imh-11-105,學士,Bachelor,1,Bachelor
imh-11-106,學士,Bachelor,1,Bachelor
imh-11-111,學士,Bachelor,1,Bachelor
imh-11-113,學士,Bachelor,1,Bachelor
imh-11-117,學士,Bachelor,1,Bachelor
imh-11-119,學士,Bachelor,1,Bachelor
imh-11-120,學士,Bachelor,1,Bachelor
imh-11-121,學士,Bachelor,1,Bachelor
imh-11-123,學士,Bachelor,1,Bachelor
imh-11-125,學士,Bachelor,1,Bachelor
imh-11-13,學士,Bachelor,1,Bachelor
imh-11-130,學士,Bachelor,1,Bachelor
imh-11-131,學士,Bachelor,1,Bachelor
imh-11-134,學士,Bachelor,1,Bachelor
imh-11-142,學士,Bachelor,1,Bachelor
imh-11-144,學士,Bachelor,1,Bachelor
imh-11-146,學士,Bachelor,1,Bachelor
imh-11-147,學士,Bachelor,1,Bachelor
imh-11-149,學士,Bachelor,1,Bachelor
imh-11-150,學士,Bachelor,1,Bachelor
imh-11-151,學士,Bachelor,1,Bachelor
imh-11-152,學士,Bachelor,1,Bachelor
imh-11-158,學士,Bachelor,1,Bachelor
imh-11-160,學士,Bachelor,1,Bachelor
imh-11-168,學士,Bachelor,1,Bachelor
imh-11-174,學士,Bachelor,1,Bachelor
imh-11-175,學士,Bachelor,1,Bachelor
imh-11-176,學士,Bachelor,1,Bachelor
imh-11-177,學士,Bachelor,1,Bachelor
imh-11-178,學士,Bachelor,1,Bachelor
imh-11-18,學士,Bachelor,1,Bachelor
imh-11-186,學士,Bachelor,1,Bachelor
imh-11-189,學士,Bachelor,1,Bachelor
imh-11-190,學士,Bachelor,1,Bachelor
imh-11-191,學士,Bachelor,1,Bachelor
imh-11-197,學士,Bachelor,1,Bachelor
imh-11-20,學士,Bachelor,1,Bachelor
imh-11-206,學士,Bachelor,1,Bachelor
imh-11-209,學士,Bachelor,1,Bachelor
imh-11-216,學士,Bachelor,1,Bachelor
imh-11-220,學士,Bachelor,1,Bachelor
imh-11-224,學士,Bachelor,1,Bachelor
imh-11-226,學士,Bachelor,1,Bachelor
imh-11-228,學士,Bachelor,1,Bachelor
imh-11-229,學士,Bachelor,1,Bachelor
imh-11-231,學士,Bachelor,1,Bachelor
imh-11-232,學士,Bachelor,1,Bachelor
imh-11-235,學士,Bachelor,1,Bachelor
imh-11-238,學士,Bachelor,1,Bachelor
imh-11-239,學士,Bachelor,1,Bachelor
imh-11-240,學士,Bachelor,1,Bachelor
imh-11-241,學士,Bachelor,1,Bachelor
imh-11-249,學士,Bachelor,1,Bachelor
imh-11-25,學士,Bachelor,1,Bachelor
imh-11-250,學士,Bachelor,1,Bachelor
imh-11-254,學士,Bachelor,1,Bachelor
imh-11-258,學士,Bachelor,1,Bachelor
imh-11-262,學士,Bachelor,1,Bachelor
imh-11-263,學士,Bachelor,1,Bachelor
imh-11-265,學士,Bachelor,1,Bachelor
imh-11-267,學士,Bachelor,1,Bachelor
imh-11-270,學士,Bachelor,1,Bachelor
imh-11-271,學士,Bachelor,1,Bachelor
imh-11-272,學士,Bachelor,1,Bachelor
imh-11-274,學士,Bachelor,1,Bachelor
imh-11-275,學士,Bachelor,1,Bachelor
imh-11-276,學士,Bachelor,1,Bachelor
imh-11-277,學士,Bachelor,1,Bachelor
imh-11-282,學士,Bachelor,1,Bachelor
imh-11-283,學士,Bachelor,1,Bachelor
imh-11-290,學士,Bachelor,1,Bachelor
imh-11-291,學士,Bachelor,1,Bachelor
imh-11-294,學士,Bachelor,1,Bachelor
imh-11-3,學士,Bachelor,1,Bachelor
imh-11-304,學士,Bachelor,1,Bachelor
imh-11-308,學士,Bachelor,1,Bachelor
imh-11-315,學士,Bachelor,1,Bachelor
imh-11-321,學士,Bachelor,1,Bachelor
imh-11-329,學士,Bachelor,1,Bachelor
imh-11-335,學士,Bachelor,1,Bachelor
imh-11-336,學士,Bachelor,1,Bachelor
imh-11-337,學士,Bachelor,1,Bachelor
imh-11-338,學士,Bachelor,1,Bachelor
imh-11-343,學士,Bachelor,1,Bachelor
imh-11-35,學士,Bachelor,1,Bachelor
imh-11-351,學士,Bachelor,1,Bachelor
imh-11-353,學士,Bachelor,1,Bachelor
imh-11-355,學士,Bachelor,1,Bachelor
imh-11-359,學士,Bachelor,1,Bachelor
imh-11-362,學士,Bachelor,1,Bachelor
imh-11-365,學士,Bachelor,1,Bachelor
imh-11-37,學士,Bachelor,1,Bachelor
imh-11-373,學士,Bachelor,1,Bachelor
imh-11-375,學士,Bachelor,1,Bachelor
imh-11-379,學士,Bachelor,1,Bachelor
imh-11-381,學士,Bachelor,1,Bachelor
imh-11-383,學士,Bachelor,1,Bachelor
imh-11-389,學士,Bachelor,1,Bachelor
imh-11-391,學士,Bachelor,1,Bachelor
imh-11-392,學士,Bachelor,1,Bachelor
imh-11-400,學士,Bachelor,1,Bachelor
imh-11-41,學士,Bachelor,1,Bachelor
imh-11-43,學士,Bachelor,1,Bachelor
imh-11-44,學士,Bachelor,1,Bachelor
imh-11-46,學士,Bachelor,1,Bachelor
imh-11-47,學士,Bachelor,1,Bachelor
imh-11-48,學士,Bachelor,1,Bachelor
imh-11-5,學士,Bachelor,1,Bachelor
imh-11-58,學士,Bachelor,1,Bachelor
imh-11-59,學士,Bachelor,1,Bachelor
imh-11-64,學士,Bachelor,1,Bachelor
imh-11-65,學士,Bachelor,1,Bachelor
imh-11-66,學士,Bachelor,1,Bachelor
imh-11-68,學士,Bachelor,1,Bachelor
imh-11-7,學士,Bachelor,1,Bachelor
imh-11-71,學士,Bachelor,1,Bachelor
imh-11-72,學士,Bachelor,1,Bachelor
imh-11-73,學士,Bachelor,1,Bachelor
imh-11-74,學士,Bachelor,1,Bachelor
imh-11-75,學士,Bachelor,1,Bachelor
imh-11-77,學士,Bachelor,1,Bachelor
imh-11-78,學士,Bachelor,1,Bachelor
imh-11-79,學士,Bachelor,1,Bachelor
imh-11-8,學士,Bachelor,1,Bachelor
imh-11-85,學士,Bachelor,1,Bachelor
imh-11-88,學士,Bachelor,1,Bachelor
imh-11-89,學士,Bachelor,1,Bachelor
imh-11-99,學士,Bachelor,1,Bachelor
imh-11-103,博士,Doctorate,5,Doctorate
imh-11-112,博士,Doctorate,5,Doctorate
imh-11-199,博士,Doctorate,4,Doctorate
imh-11-378,博士,Doctorate,4,Doctorate
imh-11-397,博士,Doctorate,4,Doctorate
imh-11-397,博士,Doctorate,4,
imh-11-42,博士,Doctorate,4,Doctorate
imh-11-109,博士,Doctorate,3,Doctorate
imh-11-137,博士,Doctorate,3,Doctorate
imh-11-194,博士,Doctorate,3,Doctorate
imh-11-204,博士,Doctorate,3,Doctorate
imh-11-234,博士,Doctorate,3,Doctorate
imh-11-268,博士,Doctorate,3,Doctorate
imh-11-289,博士,Doctorate,3,Doctorate
imh-11-29,博士,Doctorate,3,Doctorate
imh-11-298,博士,Doctorate,3,Doctorate
imh-11-346,博士,Doctorate,3,Doctorate
imh-11-372,博士,Doctorate,3,Doctorate
imh-11-385,博士,Doctorate,3,Doctorate
imh-11-386,博士,Doctorate,3,Doctorate
imh-11-395,博士,Doctorate,3,Doctorate
imh-11-76,博士,Doctorate,3,Doctorate
imh-11-1,博士,Doctorate,2,Doctorate
imh-11-102,博士,Doctorate,2,Doctorate
imh-11-108,博士,Doctorate,2,Doctorate
imh-11-12,博士,Doctorate,2,Doctorate
imh-11-133,博士,Doctorate,2,Doctorate
imh-11-161,博士,Doctorate,2,Doctorate
imh-11-192,博士,Doctorate,2,Doctorate
imh-11-193,博士,Doctorate,2,Doctorate
imh-11-342,博士,Doctorate,2,Doctorate
imh-11-39,博士,Doctorate,2,
imh-11-39,博士,Doctorate,2,Doctorate
imh-11-9,博士,Doctorate,2,
imh-11-9,博士,Doctorate,2,Doctorate
imh-11-10,博士,Doctorate,1,Doctorate
imh-11-129,博士,Doctorate,1,Doctorate
imh-11-141,博士,Doctorate,1,Doctorate
imh-11-303,博士,Doctorate,1,Doctorate
imh-11-84,博士,Doctorate,1,Doctorate
imh-11-97,博士,Doctorate,1,Doctorate
imh-11-261,貢生,Gongsheng,2,
imh-11-103,進士,Jinshi,5,
imh-11-211,進士,Jinshi,4,
imh-11-159,進士,Jinshi,3,
imh-11-194,進士,Jinshi,3,
imh-11-194,進士,Jinshi,3,
imh-11-219,進士,Jinshi,3,
imh-11-227,進士,Jinshi,3,
imh-11-298,進士,Jinshi,3,
imh-11-325,進士,Jinshi,3,
imh-11-363,進士,Jinshi,3,
imh-11-372,進士,Jinshi,3,
imh-11-82,進士,Jinshi,3,
imh-11-195,進士,Jinshi,2,
imh-11-366,進士,Jinshi,2,
imh-11-370,進士,Jinshi,1,Jinshi
imh-11-380,進士,Jinshi,1,Jinshi
imh-11-199,舉人,Juren,4,
imh-11-199,舉人,Juren,4,
imh-11-27,舉人,Juren,3,
imh-11-305,舉人,Juren,3,
imh-11-138,舉人,Juren,2,
imh-11-148,舉人,Juren,2,
imh-11-192,舉人,Juren,2,
imh-11-22,舉人,Juren,2,
imh-11-34,舉人,Juren,2,
imh-11-53,舉人,Juren,2,
imh-11-61,舉人,Juren,2,
imh-11-154,舉人,Juren,1,Juren
imh-11-103,碩士,Master,5,
imh-11-112,碩士,Master,5,
imh-11-112,碩士,Master,5,
imh-11-199,碩士,Master,4,
imh-11-211,碩士,Master,4,Master
imh-11-378,碩士,Master,4,
imh-11-397,碩士,Master,4,
imh-11-42,碩士,Master,4,
imh-11-137,碩士,Master,3,
imh-11-143,碩士,Master,3,Master
imh-11-143,碩士,Master,3,
imh-11-153,碩士,Master,3,Master
imh-11-159,碩士,Master,3,Master
imh-11-163,碩士,Master,3,Master
imh-11-204,碩士,Master,3,
imh-11-227,碩士,Master,3,Master
imh-11-234,碩士,Master,3,
imh-11-245,碩士,Master,3,Master
imh-11-27,碩士,Master,3,Master
imh-11-289,碩士,Master,3,
imh-11-29,碩士,Master,3,
imh-11-305,碩士,Master,3,Master
imh-11-325,碩士,Master,3,Master
imh-11-346,碩士,Master,3,
imh-11-363,碩士,Master,3,Master
imh-11-369,碩士,Master,3,Master
imh-11-374,碩士,Master,3,Master
imh-11-385,碩士,Master,3,
imh-11-386,碩士,Master,3,
imh-11-395,碩士,Master,3,
imh-11-51,碩士,Master,3,Master
imh-11-76,碩士,Master,3,
imh-11-82,碩士,Master,3,Master
imh-11-93,碩士,Master,3,
imh-11-93,碩士,Master,3,Master
imh-11-101,碩士,Master,2,Master
imh-11-114,碩士,Master,2,Master
imh-11-115,碩士,Master,2,Master
imh-11-116,碩士,Master,2,Master
imh-11-127,碩士,Master,2,Master
imh-11-132,碩士,Master,2,Master
imh-11-135,碩士,Master,2,Master
imh-11-139,碩士,Master,2,Master
imh-11-145,碩士,Master,2,Master
imh-11-164,碩士,Master,2,Master
imh-11-165,碩士,Master,2,Master
imh-11-167,碩士,Master,2,Master
imh-11-171,碩士,Master,2,Master
imh-11-181,碩士,Master,2,Master
imh-11-182,碩士,Master,2,Master
imh-11-184,碩士,Master,2,Master
imh-11-19,碩士,Master,2,Master
imh-11-193,碩士,Master,2,
imh-11-196,碩士,Master,2,Master
imh-11-198,碩士,Master,2,Master
imh-11-201,碩士,Master,2,Master
imh-11-203,碩士,Master,2,Master
imh-11-212,碩士,Master,2,Master
imh-11-215,碩士,Master,2,Master
imh-11-222,碩士,Master,2,Master
imh-11-237,碩士,Master,2,Master
imh-11-251,碩士,Master,2,Master
imh-11-253,碩士,Master,2,Master
imh-11-257,碩士,Master,2,Master
imh-11-260,碩士,Master,2,Master
imh-11-266,碩士,Master,2,Master
imh-11-281,碩士,Master,2,Master
imh-11-284,碩士,Master,2,Master
imh-11-285,碩士,Master,2,Master
imh-11-286,碩士,Master,2,Master
imh-11-295,碩士,Master,2,Master
imh-11-299,碩士,Master,2,Master
imh-11-302,碩士,Master,2,Master
imh-11-31,碩士,Master,2,Master
imh-11-316,碩士,Master,2,Master
imh-11-318,碩士,Master,2,Master
imh-11-32,碩士,Master,2,Master
imh-11-320,碩士,Master,2,Master
imh-11-323,碩士,Master,2,Master
imh-11-324,碩士,Master,2,Master
imh-11-326,碩士,Master,2,Master
imh-11-327,碩士,Master,2,Master
imh-11-339,碩士,Master,2,Master
imh-11-340,碩士,Master,2,Master
imh-11-344,碩士,Master,2,Master
imh-11-347,碩士,Master,2,Master
imh-11-349,碩士,Master,2,Master
imh-11-352,碩士,Master,2,Master
imh-11-354,碩士,Master,2,Master
imh-11-356,碩士,Master,2,Master
imh-11-36,碩士,Master,2,Master
imh-11-360,碩士,Master,2,Master
imh-11-361,碩士,Master,2,Master
imh-11-366,碩士,Master,2,Master
imh-11-371,碩士,Master,2,Master
imh-11-376,碩士,Master,2,Master
imh-11-387,碩士,Master,2,Master
imh-11-388,碩士,Master,2,Master
imh-11-390,碩士,Master,2,Master
imh-11-393,碩士,Master,2,Master
imh-11-396,碩士,Master,2,Master
imh-11-398,碩士,Master,2,
imh-11-398,碩士,Master,2,Master
imh-11-399,碩士,Master,2,Master
imh-11-40,碩士,Master,2,Master
imh-11-52,碩士,Master,2,Master
imh-11-53,碩士,Master,2,Master
imh-11-54,碩士,Master,2,Master
imh-11-55,碩士,Master,2,Master
imh-11-62,碩士,Master,2,Master
imh-11-63,碩士,Master,2,Master
imh-11-67,碩士,Master,2,Master
imh-11-81,碩士,Master,2,Master
imh-11-83,碩士,Master,2,Master
imh-11-86,碩士,Master,2,Master
imh-11-91,碩士,Master,2,Master
imh-11-92,碩士,Master,2,Master
imh-11-94,碩士,Master,2,Master
imh-11-11,碩士,Master,1,Master
imh-11-110,碩士,Master,1,Master
imh-11-15,碩士,Master,1,Master
imh-11-166,碩士,Master,1,Master
imh-11-208,碩士,Master,1,Master
imh-11-21,碩士,Master,1,Master
imh-11-210,碩士,Master,1,Master
imh-11-213,碩士,Master,1,Master
imh-11-218,碩士,Master,1,Master
imh-11-242,碩士,Master,1,Master
imh-11-243,碩士,Master,1,Master
imh-11-247,碩士,Master,1,Master
imh-11-306,碩士,Master,1,Master
imh-11-307,碩士,Master,1,Master
imh-11-313,碩士,Master,1,Master
imh-11-314,碩士,Master,1,Master
imh-11-33,碩士,Master,1,Master
imh-11-38,碩士,Master,1,Master
imh-11-49,碩士,Master,1,Master
imh-11-6,碩士,Master,1,Master
imh-11-87,碩士,Master,1,Master
imh-11-95,碩士,Master,1,Master