DocId,minor,minor_group,major
imh-11-94,Aeronautical Engineering,Aeronautical Engineering,Engineering Sciences
imh-11-299,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-374,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-163,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-301,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-305,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-189,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-297,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-199,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-181,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-159,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-356,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-289,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-228,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-391,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-302,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-335,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-340,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-327,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-22,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-369,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-186,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-237,Agriculture,Agriculture & Agronomy,Biological Sciences
imh-11-113,Agronomy,Agriculture & Agronomy,Biological Sciences
imh-11-43,Gross Anatomy,Anatomy,Biological Sciences
imh-11-231,Architectural Engineering,Architecture,Engineering Sciences
imh-11-265,Architectural Engineering,Architecture,Engineering Sciences
imh-11-135,Astronomy,Astronomy,Physical Sciences
imh-11-362,Bacteriology,Bacteriology,Health Sciences
imh-11-175,Banking,Banking,Social Sciences
imh-11-233,Banking,Banking,Social Sciences
imh-11-353,Botany,Botany,Biological Sciences
imh-11-225,Business,Business & Commerce,Social Sciences
imh-11-262,Business,Business & Commerce,Social Sciences
imh-11-36,Business,Business & Commerce,Social Sciences
imh-11-154,Business,Business & Commerce,Social Sciences
imh-11-399,Business Administration,Business & Commerce,Social Sciences
imh-11-99,Commerce,Business & Commerce,Social Sciences
imh-11-291,Commerce,Business & Commerce,Social Sciences
imh-11-171,Commerce,Business & Commerce,Social Sciences
imh-11-249,Commerce,Business & Commerce,Social Sciences
imh-11-392,Commerce,Business & Commerce,Social Sciences
imh-11-307,Commerce,Business & Commerce,Social Sciences
imh-11-9,Commerce,Business & Commerce,Social Sciences
imh-11-261,Commerce,Business & Commerce,Social Sciences
imh-11-37,Commerce,Business & Commerce,Social Sciences
imh-11-323,Commerce,Business & Commerce,Social Sciences
imh-11-349,Commerce,Business & Commerce,Social Sciences
imh-11-229,Commerce,Business & Commerce,Social Sciences
imh-11-214,Commerce,Business & Commerce,Social Sciences
imh-11-394,Commerce,Business & Commerce,Social Sciences
imh-11-88,Commerce,Business & Commerce,Social Sciences
imh-11-148,Commerce,Business & Commerce,Social Sciences
imh-11-365,Commerce,Business & Commerce,Social Sciences
imh-11-101,Commerce,Business & Commerce,Social Sciences
imh-11-317,Commerce,Business & Commerce,Social Sciences
imh-11-153,Commerce,Business & Commerce,Social Sciences
imh-11-114,Commerce,Business & Commerce,Social Sciences
imh-11-27,Commerce,Business & Commerce,Social Sciences
imh-11-132,Commerce,Business & Commerce,Social Sciences
imh-11-140,Commerce,Business & Commerce,Social Sciences
imh-11-160,Commerce,Business & Commerce,Social Sciences
imh-11-70,Chemical Engineering,Chemical Sciences,Engineering Sciences
imh-11-20,Chemical Engineering,Chemical Sciences,Engineering Sciences
imh-11-38,Chemical Engineering,Chemical Sciences,Engineering Sciences
imh-11-26,Chemical Engineering,Chemical Sciences,Engineering Sciences
imh-11-119,Chemical Engineering ,Chemical Sciences,Engineering Sciences
imh-11-221,Chemical Engineering ,Chemical Sciences,Engineering Sciences
imh-11-79,Chemistry,Chemical Sciences,Biological Sciences
imh-11-196,Chemistry,Chemical Sciences,Biological Sciences
imh-11-77,Chemistry,Chemical Sciences,Biological Sciences
imh-11-81,Chemistry,Chemical Sciences,Biological Sciences
imh-11-161,Chemistry,Chemical Sciences,Biological Sciences
imh-11-19,Chemistry,Chemical Sciences,Biological Sciences
imh-11-284,Chemistry,Chemical Sciences,Biological Sciences
imh-11-213,Chemistry,Chemical Sciences,Biological Sciences
imh-11-226,Chemistry,Chemical Sciences,Biological Sciences
imh-11-320,Chemistry,Chemical Sciences,Biological Sciences
imh-11-322,Industrial Chemistry,Chemical Sciences,Engineering Sciences
imh-11-298,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-102,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-55,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-280,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-377,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-328,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-368,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-69,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-309,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-257,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-332,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-28,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-164,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-370,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-240,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-205,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-350,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-63,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-78,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-122,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-107,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-316,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-256,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-264,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-195,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-174,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-277,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-47,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-331,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-185,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-44,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-354,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-105,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-131,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-178,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-384,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-116,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-15,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-94,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-262,Civil Engineering,Civil Engineering,Engineering Sciences
imh-11-156,Dental Surgery,Dental Surgery,Health Sciences
imh-11-141,Dental Surgery,Dental Surgery,Health Sciences
imh-11-351,Economics,Economics,Social Sciences
imh-11-307,Economics,Economics,Social Sciences
imh-11-367,Economics,Economics,Social Sciences
imh-11-319,Economics,Economics,Social Sciences
imh-11-294,Economics,Economics,Social Sciences
imh-11-9,Economics,Economics,Social Sciences
imh-11-13,Economics,Economics,Social Sciences
imh-11-199,Economics,Economics,Social Sciences
imh-11-56,Economics,Economics,Social Sciences
imh-11-29,Economics,Economics,Social Sciences
imh-11-121,Economics,Economics,Social Sciences
imh-11-165,Economics,Economics,Social Sciences
imh-11-355,Economics,Economics,Social Sciences
imh-11-382,Economics,Economics,Social Sciences
imh-11-50,Economics,Economics,Social Sciences
imh-11-198,Economics,Economics,Social Sciences
imh-11-308,Economics,Economics,Social Sciences
imh-11-139,Economics,Economics,Social Sciences
imh-11-343,Economics,Economics,Social Sciences
imh-11-197,Economics,Economics,Social Sciences
imh-11-281,Economics,Economics,Social Sciences
imh-11-314,Economics,Economics,Social Sciences
imh-11-282,Economics,Economics,Social Sciences
imh-11-14,Economics,Economics,Social Sciences
imh-11-236,Economics,Economics,Social Sciences
imh-11-3,Economics,Economics,Social Sciences
imh-11-2,Economics,Economics,Social Sciences
imh-11-106,Economics,Economics,Social Sciences
imh-11-89,Economics,Economics,Social Sciences
imh-11-324,Economics,Economics,Social Sciences
imh-11-59,Economics,Economics,Social Sciences
imh-11-40,Economics,Economics,Social Sciences
imh-11-388,Economics,Economics,Social Sciences
imh-11-234,Education,Education,Social Sciences
imh-11-234,Education,Education,Social Sciences
imh-11-112,Education,Education,Social Sciences
imh-11-112,Education,Education,Social Sciences
imh-11-268,Education,Education,Social Sciences
imh-11-268,Education,Education,Social Sciences
imh-11-182,Education,Education,Social Sciences
imh-11-182,Education,Education,Social Sciences
imh-11-285,Education,Education,Social Sciences
imh-11-285,Education,Education,Social Sciences
imh-11-272,Education,Education,Social Sciences
imh-11-272,Education,Education,Social Sciences
imh-11-51,Education,Education,Social Sciences
imh-11-51,Education,Education,Social Sciences
imh-11-294,Education,Education,Social Sciences
imh-11-294,Education,Education,Social Sciences
imh-11-165,Education,Education,Social Sciences
imh-11-165,Education,Education,Social Sciences
imh-11-109,Education,Education,Social Sciences
imh-11-109,Education,Education,Social Sciences
imh-11-209,Education,Education,Social Sciences
imh-11-87,Education,Education,Social Sciences
imh-11-325,Education,Education,Social Sciences
imh-11-24,Education,Education,Social Sciences
imh-11-266,Education,Education,Social Sciences
imh-11-67,Education,Education,Social Sciences
imh-11-208,Education,Education,Social Sciences
imh-11-363,Education,Education,Social Sciences
imh-11-62,Education,Education,Social Sciences
imh-11-373,Education,Education,Social Sciences
imh-11-251,Education,Education,Social Sciences
imh-11-58,Education,Education,Social Sciences
imh-11-149,Physical Education,Education,Social Sciences
imh-11-90,Electrical Engineering,Electrical Sciences & Engineering,Engineering Sciences
imh-11-396,Electrical Engineering,Electrical Sciences & Engineering,Engineering Sciences
imh-11-123,Electrical Engineering,Electrical Sciences & Engineering,Engineering Sciences
imh-11-223,Electrical Engineering,Electrical Sciences & Engineering,Engineering Sciences
imh-11-270,Electrical Engineering,Electrical Sciences & Engineering,Engineering Sciences
imh-11-173,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-73,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-300,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-190,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-224,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-30,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-93,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-147,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-359,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-169,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-143,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-33,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-339,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-398,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-110,Electrical Sciences,Electrical Sciences & Engineering,Engineering Sciences
imh-11-380,Engineering,Engineering - Other,Engineering Sciences
imh-11-162,Engineering,Engineering - Other,Engineering Sciences
imh-11-244,Engineering,Engineering - Other,Engineering Sciences
imh-11-341,Engineering,Engineering - Other,Engineering Sciences
imh-11-342,Telegraphic Science,Engineering - Other,Engineering Sciences
imh-11-374,Forestry,Forestry,Biological Sciences
imh-11-215,Forestry,Forestry,Biological Sciences
imh-11-91,Forestry,Forestry,Biological Sciences
imh-11-184,Forestry,Forestry,Biological Sciences
imh-11-115,Forestry,Forestry,Biological Sciences
imh-11-4,General Science,General Science,Physical Sciences
imh-11-75,General Science,General Science,Physical Sciences
imh-11-241,General Science,General Science,Physical Sciences
imh-11-80,General Science,General Science,Physical Sciences
imh-11-83,General Science,General Science,Physical Sciences
imh-11-112,General Science,General Science,Physical Sciences
imh-11-9,General Science,General Science,Physical Sciences
imh-11-65,Geology,Geology,Earth Sciences
imh-11-260,Geology,Geology,Earth Sciences
imh-11-304,Journalism,Journalism,Humanities
imh-11-76,International Law,Law sciences,Social Sciences
imh-11-219,Law,Law sciences,Social Sciences
imh-11-219,Law,Law sciences,Social Sciences
imh-11-268,Law,Law sciences,Social Sciences
imh-11-268,Law,Law sciences,Social Sciences
imh-11-12,Law,Law sciences,Social Sciences
imh-11-12,Law,Law sciences,Social Sciences
imh-11-108,Law,Law sciences,Social Sciences
imh-11-108,Law,Law sciences,Social Sciences
imh-11-254,Law,Law sciences,Social Sciences
imh-11-254,Law,Law sciences,Social Sciences
imh-11-82,Law,Law sciences,Social Sciences
imh-11-82,Law,Law sciences,Social Sciences
imh-11-138,Law,Law sciences,Social Sciences
imh-11-138,Law,Law sciences,Social Sciences
imh-11-381,Law,Law sciences,Social Sciences
imh-11-381,Law,Law sciences,Social Sciences
imh-11-347,Law,Law sciences,Social Sciences
imh-11-347,Law,Law sciences,Social Sciences
imh-11-31,Law,Law sciences,Social Sciences
imh-11-31,Law,Law sciences,Social Sciences
imh-11-390,Law,Law sciences,Social Sciences
imh-11-390,Law,Law sciences,Social Sciences
imh-11-109,Law,Law sciences,Social Sciences
imh-11-109,Law,Law sciences,Social Sciences
imh-11-168,Law,Law sciences,Social Sciences
imh-11-227,Law,Law sciences,Social Sciences
imh-11-53,Law,Law sciences,Social Sciences
imh-11-239,Law,Law sciences,Social Sciences
imh-11-35,Law,Law sciences,Social Sciences
imh-11-118,Law,Law sciences,Social Sciences
imh-11-34,Law,Law sciences,Social Sciences
imh-11-8,Law,Law sciences,Social Sciences
imh-11-10,Law,Law sciences,Social Sciences
imh-11-313,Law,Law sciences,Social Sciences
imh-11-385,Law,Law sciences,Social Sciences
imh-11-267,Law,Law sciences,Social Sciences
imh-11-166,Law,Law sciences,Social Sciences
imh-11-111,Liberal Arts,Liberal Arts,Humanities
imh-11-397,Liberal Arts,Liberal Arts,Humanities
imh-11-117,Liberal Arts,Liberal Arts,Humanities
imh-11-206,Liberal Arts,Liberal Arts,Humanities
imh-11-293,Liberal Arts,Liberal Arts,Humanities
imh-11-375,Liberal Arts,Liberal Arts,Humanities
imh-11-245,Liberal Arts,Liberal Arts,Humanities
imh-11-230,Liberal Arts,Liberal Arts,Humanities
imh-11-337,Liberal Arts,Liberal Arts,Humanities
imh-11-358,Liberal Arts,Liberal Arts,Humanities
imh-11-130,Liberal Arts,Liberal Arts,Humanities
imh-11-383,Liberal Arts,Liberal Arts,Humanities
imh-11-68,Liberal Arts,Liberal Arts,Humanities
imh-11-127,Liberal Arts,Liberal Arts,Humanities
imh-11-333,Liberal Arts,Liberal Arts,Humanities
imh-11-64,Liberal Arts,Liberal Arts,Humanities
imh-11-269,Liberal Arts,Liberal Arts,Humanities
imh-11-379,Liberal Arts,Liberal Arts,Humanities
imh-11-246,Liberal Arts,Liberal Arts,Humanities
imh-11-253,Liberal Arts,Liberal Arts,Humanities
imh-11-258,Liberal Arts,Liberal Arts,Humanities
imh-11-276,Liberal Arts,Liberal Arts,Humanities
imh-11-17,Liberal Arts,Liberal Arts,Humanities
imh-11-157,Liberal Arts,Liberal Arts,Humanities
imh-11-142,Liberal Arts,Liberal Arts,Humanities
imh-11-71,Liberal Arts,Liberal Arts,Humanities
imh-11-7,Liberal Arts,Liberal Arts,Humanities
imh-11-204,Liberal Arts,Liberal Arts,Humanities
imh-11-211,Liberal Arts,Liberal Arts,Humanities
imh-11-136,Liberal Arts,Liberal Arts,Humanities
imh-11-326,Liberal Arts,Liberal Arts,Humanities
imh-11-220,Liberal Arts,Liberal Arts,Humanities
imh-11-378,Liberal Arts,Liberal Arts,Humanities
imh-11-125,Liberal Arts,Liberal Arts,Humanities
imh-11-176,Liberal Arts,Liberal Arts,Humanities
imh-11-283,Liberal Arts,Liberal Arts,Humanities
imh-11-352,Liberal Arts,Liberal Arts,Humanities
imh-11-286,Liberal Arts,Liberal Arts,Humanities
imh-11-259,Liberal Arts,Liberal Arts,Humanities
imh-11-119,Mathematics,Mathematics,Physical Sciences
imh-11-85,Mathematics,Mathematics,Physical Sciences
imh-11-5,Mathematics,Mathematics,Physical Sciences
imh-11-203,Mathematics,Mathematics,Physical Sciences
imh-11-41,Mathematics,Mathematics,Physical Sciences
imh-11-393,Mathematics,Mathematics,Physical Sciences
imh-11-167,Mathematics,Mathematics,Physical Sciences
imh-11-193,Mathematics,Mathematics,Physical Sciences
imh-11-32,Mathematics,Mathematics,Physical Sciences
imh-11-66,Mathematics,Mathematics,Physical Sciences
imh-11-216,Mathematics,Mathematics,Physical Sciences
imh-11-72,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-128,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-210,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-212,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-172,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-187,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-279,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-180,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-57,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-400,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-188,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-95,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-232,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-311,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-150,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-18,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-94,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-202,Mechanical Engineering,Mechanical Engineering,Engineering Sciences
imh-11-39,Medicine,Medicine,Health Sciences
imh-11-39,Medicine,Medicine,Health Sciences
imh-11-192,Medicine,Medicine,Health Sciences
imh-11-74,Medicine,Medicine,Health Sciences
imh-11-303,Medicine,Medicine,Health Sciences
imh-11-97,Medicine,Medicine,Health Sciences
imh-11-345,Medicine,Medicine,Health Sciences
imh-11-321,Medicine,Medicine,Health Sciences
imh-11-1,Medicine,Medicine,Health Sciences
imh-11-315,Medicine,Medicine,Health Sciences
imh-11-129,Medicine,Medicine,Health Sciences
imh-11-274,Medicine,Medicine,Health Sciences
imh-11-23,Medicine,Medicine,Health Sciences
imh-11-92,Medicine,Medicine,Health Sciences
imh-11-61,Medicine,Medicine,Health Sciences
imh-11-84,Medicine,Medicine,Health Sciences
imh-11-252,Medicine,Medicine,Health Sciences
imh-11-336,Medicine,Medicine,Health Sciences
imh-11-120,Medicine,Medicine,Health Sciences
imh-11-133,Medicine,Medicine,Health Sciences
imh-11-342,Medicine,Medicine,Health Sciences
imh-11-296,Military Engineering,Military Sciences & Engineering,Military Sciences
imh-11-341,Military Science,Military Sciences & Engineering,Military Sciences
imh-11-250,Military Science,Military Sciences & Engineering,Military Sciences
imh-11-334,Torpedo Warfare,Military Sciences & Engineering,Military Sciences
imh-11-0,Torpedo Warfare,Military Sciences & Engineering,Military Sciences
imh-11-242,Metallurgy,Mining & Metallurgy,Engineering Sciences
imh-11-6,Metallurgy,Mining & Metallurgy,Engineering Sciences
imh-11-306,Metallurgy,Mining & Metallurgy,Engineering Sciences
imh-11-366,Metallurgy,Mining & Metallurgy,Engineering Sciences
imh-11-312,Metallurgy,Mining & Metallurgy,Engineering Sciences
imh-11-21,Metallurgy,Mining & Metallurgy,Engineering Sciences
imh-11-371,Metallurgy,Mining & Metallurgy,Engineering Sciences
imh-11-207,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-170,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-278,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-49,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-16,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-96,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-248,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-376,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-330,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-11,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-360,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-247,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-243,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-288,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-45,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-177,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-100,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-357,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-217,Mining,Mining & Metallurgy,Engineering Sciences
imh-11-155,Fine Art,Music & Fine Arts,Humanities
imh-11-292,Music,Music & Fine Arts,Humanities
imh-11-25,Music,Music & Fine Arts,Humanities
imh-11-348,Music,Music & Fine Arts,Humanities
imh-11-310,Music,Music & Fine Arts,Humanities
imh-11-54,Naval Architecture,Naval Architecture & Engineering,Military Sciences
imh-11-290,Naval Architecture,Naval Architecture & Engineering,Military Sciences
imh-11-387,Naval Architecture,Naval Architecture & Engineering,Military Sciences
imh-11-94,Naval Engineering,Naval Architecture & Engineering,Military Sciences
imh-11-364,Pharmacy,Pharmacy,Health Sciences
imh-11-144,Philosophy,Philosophy,Humanities
imh-11-98,Philosophy,Philosophy,Humanities
imh-11-152,Philosophy,Philosophy,Humanities
imh-11-60,Philosophy,Philosophy,Humanities
imh-11-222,Philosophy,Philosophy,Humanities
imh-11-389,Philosophy,Philosophy,Humanities
imh-11-86,Philosophy,Philosophy,Humanities
imh-11-103,Philosophy,Philosophy,Humanities
imh-11-346,Philosophy,Philosophy,Humanities
imh-11-344,Political Economy,Political Science & Economy,Social Sciences
imh-11-235,Political Economy,Political Science & Economy,Social Sciences
imh-11-238,Political Science,Political Science & Economy,Social Sciences
imh-11-9,Political Science,Political Science & Economy,Social Sciences
imh-11-386,Political Science,Political Science & Economy,Social Sciences
imh-11-263,Political Science,Political Science & Economy,Social Sciences
imh-11-42,Political Science,Political Science & Economy,Social Sciences
imh-11-329,Political Science,Political Science & Economy,Social Sciences
imh-11-271,Political Science,Political Science & Economy,Social Sciences
imh-11-200,Political Science,Political Science & Economy,Social Sciences
imh-11-158,Political Science,Political Science & Economy,Social Sciences
imh-11-318,Political Science,Political Science & Economy,Social Sciences
imh-11-134,Political Science,Political Science & Economy,Social Sciences
imh-11-361,Political Science,Political Science & Economy,Social Sciences
imh-11-275,Political Science,Political Science & Economy,Social Sciences
imh-11-46,Political Science,Political Science & Economy,Social Sciences
imh-11-218,Political Science,Political Science & Economy,Social Sciences
imh-11-395,Political Science,Political Science & Economy,Social Sciences
imh-11-201,Political Science,Political Science & Economy,Social Sciences
imh-11-191,Political Science,Political Science & Economy,Social Sciences
imh-11-52,Political Science,Political Science & Economy,Social Sciences
imh-11-146,Political Science,Political Science & Economy,Social Sciences
imh-11-137,Political Science,Political Science & Economy,Social Sciences
imh-11-194,Political Science,Political Science & Economy,Social Sciences
imh-11-48,Railway Administration,Railway Administration,Social Sciences
imh-11-295,Railway Economics,Railway Administration,Social Sciences
imh-11-372,Railway Engineering,Railway Engineering,Engineering Sciences
imh-11-338,Railway Transportation,Railway Engineering,Engineering Sciences
imh-11-43,Public Health,Sanitary Sciences,Health Sciences
imh-11-151,Sanitary Engineering,Sanitary Sciences,Engineering Sciences
imh-11-104,Sanitary Engineering,Sanitary Sciences,Engineering Sciences
imh-11-145,Sociology,Sociology,Social Sciences
imh-11-126,Textile Engineering,Textile Engineering,Engineering Sciences
imh-11-287,Theology,Theology,Humanities
imh-11-273,Undetermined,Undetermined,Undetermined
imh-11-183,Undetermined,Undetermined,Undetermined
imh-11-255,Undetermined,Undetermined,Undetermined
imh-11-179,Undetermined,Undetermined,Undetermined
imh-11-124,Undetermined,Undetermined,Undetermined