"","DocId","name","Organization","Position","category","category_main"
"1","imh-11-0","丁崇吉","Harvard University","US","education: higher","education"
"2","imh-11-1","刁慶湘","University of Pennsylvania","US","education: higher","education"
"3","imh-11-10","王寵惠","Yale University","US","education: higher","education"
"4","imh-11-100","周倫元","Lehigh University","US","education: higher","education"
"5","imh-11-101","周典","University of Pennsylvania","US","education: higher","education"
"6","imh-11-102","周宗華","Brown University","US","education: higher","education"
"7","imh-11-102","周宗華","University of Chicago","US","education: higher","education"
"8","imh-11-102","周宗華","Yale University","US","education: higher","education"
"9","imh-11-103","周詒春","University of Wisconsin","US","education: higher","education"
"10","imh-11-104","周象賢","Massachusetts Institute of Technology","US","education: higher","education"
"11","imh-11-105","卓康成","Cornell University","US","education: higher","education"
"12","imh-11-105","卓康成","Stanford University","US","education: higher","education"
"13","imh-11-106","卓鏞詩","Stanford University","US","education: higher","education"
"14","imh-11-107","林鑑誠","Cornell University","US","education: higher","education"
"15","imh-11-107","林鑑誠","University of Virginia","US","education: higher","education"
"16","imh-11-107","林鑑誠","University of Virginia","US","education: higher","education"
"17","imh-11-108","林彪","University of Wisconsin","US","education: higher","education"
"18","imh-11-109","林立","Central Wesleyan College","US","education: higher","education"
"19","imh-11-109","林立","State University of Iowa","US","education: higher","education"
"20","imh-11-109","林立","Syracuse University","US","education: higher","education"
"21","imh-11-11","王寵佑","Columbia University","US","education: higher","education"
"22","imh-11-11","王寵佑","University of California","US","education: higher","education"
"23","imh-11-110","易鼎新","Lehigh University","US","education: higher","education"
"24","imh-11-110","易鼎新","Lehigh University","US","education: higher","education"
"25","imh-11-110","易鼎新","Union College","US","education: higher","education"
"26","imh-11-111","胡其炳","Charles City College","US","education: higher","education"
"27","imh-11-112","胡昌鶴","Central Wesleyan College","US","education: higher","education"
"28","imh-11-112","胡昌鶴","De Pauw University","US","education: higher","education"
"29","imh-11-112","胡昌鶴","De Pauw University","US","education: higher","education"
"30","imh-11-112","胡昌鶴","New York University","US","education: higher","education"
"31","imh-11-112","胡昌鶴","New York University","US","education: higher","education"
"32","imh-11-113","胡先驌","University of California","US","education: higher","education"
"33","imh-11-114","胡鴻猷","University of Pennsylvania","US","education: higher","education"
"34","imh-11-115","胡憲生","Cornell University","US","education: higher","education"
"35","imh-11-116","胡棟朝","Cornell University","US","education: higher","education"
"36","imh-11-116","胡棟朝","University of California","US","education: higher","education"
"37","imh-11-117","胡克","Barnes University","US","education: higher","education"
"38","imh-11-117","胡克","South Western University","US","education: higher","education"
"39","imh-11-117","胡克","Vanderbilt University","US","education: higher","education"
"40","imh-11-118","胡詒穀","University of California","US","education: higher","education"
"41","imh-11-118","胡詒穀","University of Chicago","US","education: higher","education"
"42","imh-11-118","胡詒穀","University of Illinois","US","education: higher","education"
"43","imh-11-119","胡章","Boone School","US","education: secondary","education"
"44","imh-11-119","胡章","University of California","US","education: higher","education"
"45","imh-11-119","胡章","University of Iowa","US","education: higher","education"
"46","imh-11-119","胡章","University of Wisconsin","US","education: higher","education"
"47","imh-11-12","王恩澤","Harvard University","US","education: higher","education"
"48","imh-11-12","王恩澤","University of Chicago","US","education: higher","education"
"49","imh-11-120","胡潤德","American Medical College","US","education: higher","education"
"50","imh-11-120","胡潤德","Barnes University","US","education: higher","education"
"51","imh-11-121","胡繼賢","Columbia University","US","education: higher","education"
"52","imh-11-121","胡繼賢","University of Michigan","US","education: higher","education"
"53","imh-11-122","計大雄","Cornell University","US","education: higher","education"
"54","imh-11-123","郞國楨","University of Wisconsin","US","education: higher","education"
"55","imh-11-124","施振元","Cook Academy","US","education: higher","education"
"56","imh-11-124","施振元","Cornell University","US","education: higher","education"
"57","imh-11-125","施調元","Philadelphia Textile School","US","education: vocational","education"
"58","imh-11-125","施調元","University of Pennsylvania","US","education: higher","education"
"59","imh-11-126","施聯元","Ithaca High School","US","education: secondary","education"
"60","imh-11-126","施聯元","Philadelphia Textile School","US","education: vocational","education"
"61","imh-11-127","施肇基","Cornell University","US","education: higher","education"
"62","imh-11-127","施肇基","Washington High School","US","education: secondary","education"
"63","imh-11-128","施肇祥","Central High School","US","education: secondary","education"
"64","imh-11-128","施肇祥","Cornell University","US","education: higher","education"
"65","imh-11-129","施贊元","Central High School","US","education: secondary","education"
"66","imh-11-129","施贊元","George Washington University","US","education: higher","education"
"67","imh-11-129","施贊元","George Washington University","US","education: higher","education"
"68","imh-11-129","施贊元","George Washington University Hospital","US","education: higher","education"
"69","imh-11-13","王鑑和","Cornell University","US","education: higher","education"
"70","imh-11-130","施厚元","Cook Academy","US","education: higher","education"
"71","imh-11-130","施厚元","Mercersberg Academy","US","education: higher","education"
"72","imh-11-130","施厚元","University of Pennsylvania","US","education: higher","education"
"73","imh-11-131","姚觀順","Grass Valley High School","US","education: secondary","education"
"74","imh-11-131","姚觀順","Medhurst College","US","education: higher","education"
"75","imh-11-131","姚觀順","Norwich University","US","education: higher","education"
"76","imh-11-131","姚觀順","University of California","US","education: higher","education"
"77","imh-11-132","姚鍾琳","University of Pennsylvania","US","education: higher","education"
"78","imh-11-133","兪慶恩","University of Pennsylvania","US","education: higher","education"
"79","imh-11-134","柴春霖","University of Wisconsin","US","education: higher","education"
"80","imh-11-135","秦汾","Harvard University","US","education: higher","education"
"81","imh-11-136","徐良","Capital University","US","education: higher","education"
"82","imh-11-136","徐良","Columbia University","US","education: higher","education"
"83","imh-11-137","徐墀","Columbia University","US","education: higher","education"
"84","imh-11-137","徐墀","University of Illinois","US","education: higher","education"
"85","imh-11-137","徐墀","University of Pennsylvania","US","education: higher","education"
"86","imh-11-138","徐維震","University of California","US","education: higher","education"
"87","imh-11-138","徐維震","University of Chicago","US","education: higher","education"
"88","imh-11-138","徐維震","University of Indiana","US","education: higher","education"
"89","imh-11-139","徐經郛","University of Pennsylvania","US","education: higher","education"
"90","imh-11-14","王麟閣","University of North Carolina","US","education: higher","education"
"91","imh-11-140","徐廷爵","Eastman College","US","education: higher","education"
"92","imh-11-140","徐廷爵","New Bedford Textile College","US","education: higher","education"
"93","imh-11-140","徐廷爵","Oakland Polytechnic College","US","education: higher","education"
"94","imh-11-141","徐景文","Philadelphia Dental College","US","education: higher","education"
"95","imh-11-142","徐崇欽","Yale University","US","education: higher","education"
"96","imh-11-143","徐志薌","Harvard University","US","education: higher","education"
"97","imh-11-143","徐志薌","Harvard University","US","education: higher","education"
"98","imh-11-143","徐志薌","Massachusetts Institute of Technology","US","education: higher","education"
"99","imh-11-143","徐志薌","University of Illinois","US","education: higher","education"
"100","imh-11-143","徐志薌","University of Illinois","US","education: higher","education"
"101","imh-11-144","徐可陞","Oberlin College","US","education: higher","education"
"102","imh-11-145","徐志誠","Harvard University","US","education: higher","education"
"103","imh-11-145","徐志誠","University of Chicago","US","education: higher","education"
"104","imh-11-145","徐志誠","University of Wisconsin","US","education: higher","education"
"105","imh-11-146","徐善祥","Sheffield Scientific School","US","education: secondary","education"
"106","imh-11-146","徐善祥","University of Michigan","US","education: higher","education"
"107","imh-11-146","徐善祥","Yale University","US","education: higher","education"
"108","imh-11-147","徐書","Massachusetts Institute of Technology","US","education: higher","education"
"109","imh-11-147","徐書","Purdue University","US","education: higher","education"
"110","imh-11-148","祝毓瑛","University of Pennsylvania","US","education: higher","education"
"111","imh-11-148","祝毓瑛","Yale University","US","education: higher","education"
"112","imh-11-149","郝伯陽","Y.M.C.A. College","US","education: higher","education"
"113","imh-11-15","王弼","Cornell University","US","education: higher","education"
"114","imh-11-15","王弼","University of California","US","education: higher","education"
"115","imh-11-150","侯景飛","Cornell University","US","education: higher","education"
"116","imh-11-151","席德柄","Massachusetts Institute of Technology","US","education: higher","education"
"117","imh-11-151","席德柄","Trinity College","US","education: higher","education"
"118","imh-11-152","夏元瑮","Yale University","US","education: higher","education"
"119","imh-11-153","高崙瑾","University of Michigan","US","education: higher","education"
"120","imh-11-153","高崙瑾","University of Pennsylvania","US","education: higher","education"
"121","imh-11-154","桂鑄西","Harvard University","US","education: higher","education"
"122","imh-11-155","梁鑾","Pacific College","US","education: higher","education"
"123","imh-11-156","梁廷美","San Francisco Dental College","US","education: higher","education"
"124","imh-11-157","梁啟勳","Columbia University","US","education: higher","education"
"125","imh-11-157","梁啟勳","Morgan Park Academy","US","education: higher","education"
"126","imh-11-157","梁啟勳","Northwestern University","US","education: higher","education"
"127","imh-11-158","梁福初","Amherst Agricultural College","US","education: higher","education"
"128","imh-11-158","梁福初","Syracuse University","US","education: higher","education"
"129","imh-11-158","梁福初","Williston Seminary","US","education: higher","education"
"130","imh-11-159","梁賚奎","Cornell University","US","education: higher","education"
"131","imh-11-159","梁賚奎","Massachusetts Agricultural College","US","education: higher","education"
"132","imh-11-16","王紹瀛","Colorado School of Mines","US","education: higher","education"
"133","imh-11-160","梁文興","Columbia University","US","education: higher","education"
"134","imh-11-160","梁文興","Healdsburg College","US","education: higher","education"
"135","imh-11-160","梁文興","Valparaiso University","US","education: higher","education"
"136","imh-11-161","梁敦彥","Hartford Grammar School","US","education: secondary","education"
"137","imh-11-161","梁敦彥","Hartford High School","US","education: secondary","education"
"138","imh-11-161","梁敦彥","Yale University","US","education: higher","education"
"139","imh-11-162","梁如浩","Steven's Institute of Technology","US","education: higher","education"
"140","imh-11-163","凌道揚","Massachusetts Agricultural College","US","education: higher","education"
"141","imh-11-163","凌道揚","Yale University","US","education: higher","education"
"142","imh-11-164","倪錫純","Syracuse University","US","education: higher","education"
"143","imh-11-164","倪錫純","University of Pennsylvania","US","education: higher","education"
"144","imh-11-164","倪錫純","Yale University","US","education: higher","education"
"145","imh-11-165","倪兆春","Columbia University","US","education: higher","education"
"146","imh-11-165","倪兆春","Columbia University","US","education: higher","education"
"147","imh-11-165","倪兆春","Columbia University","US","education: higher","education"
"148","imh-11-165","倪兆春","Columbia University","US","education: higher","education"
"149","imh-11-165","倪兆春","Columbia University","US","education: higher","education"
"150","imh-11-165","倪兆春","Middlebury College","US","education: higher","education"
"151","imh-11-166","馬國驥","Columbia University","US","education: higher","education"
"152","imh-11-166","馬國驥","Harvard University","US","education: higher","education"
"153","imh-11-167","馬名海","Columbia University","US","education: higher","education"
"154","imh-11-167","馬名海","Stuyvessant High School","US","education: secondary","education"
"155","imh-11-167","馬名海","University of Wisconsin","US","education: higher","education"
"156","imh-11-167","馬名海","Wisconsin Academy","US","education: higher","education"
"157","imh-11-168","孫啟濓","Cook Academy","US","education: higher","education"
"158","imh-11-168","孫啟濓","Syracuse University","US","education: higher","education"
"159","imh-11-169","孫繼丁","Massachusetts Institute of Technology","US","education: higher","education"
"160","imh-11-169","孫繼丁","Purdue University","US","education: higher","education"
"161","imh-11-17","王承祖","Cornell University","US","education: higher","education"
"162","imh-11-17","王承祖","University of California","US","education: higher","education"
"163","imh-11-170","孫顯惠","Columbia University","US","education: higher","education"
"164","imh-11-171","孫恒","Harvard University","US","education: higher","education"
"165","imh-11-171","孫恒","Yale University","US","education: higher","education"
"166","imh-11-172","孫嘉祿","Cook Academy","US","education: higher","education"
"167","imh-11-172","孫嘉祿","Cornell University","US","education: higher","education"
"168","imh-11-173","孫寳鑑","University of Wisconsin","US","education: higher","education"
"169","imh-11-174","孫多鈺","Cornell University","US","education: higher","education"
"170","imh-11-175","孫元方","Brown University","US","education: higher","education"
"171","imh-11-175","孫元方","Massachusetts Institute of Technology","US","education: higher","education"
"172","imh-11-175","孫元方","Wesleyan Academy","US","education: higher","education"
"173","imh-11-176","孫鳳珠","Athens College","US","education: higher","education"
"174","imh-11-176","孫鳳珠","Athens College","US","education: higher","education"
"175","imh-11-176","孫鳳珠","George Peabody College","US","education: higher","education"
"176","imh-11-177","唐恩良","Colorado School of Mines","US","education: higher","education"
"177","imh-11-177","唐恩良","Purdue University","US","education: higher","education"
"178","imh-11-178","唐寳桐","Massachusetts Institute of Technology","US","education: higher","education"
"179","imh-11-178","唐寳桐","Springfield Technical High School","US","education: vocational","education"
"180","imh-11-179","唐紹儀","Columbia University","US","education: higher","education"
"181","imh-11-18","王松海","University of Michigan","US","education: higher","education"
"182","imh-11-180","唐瑞華","Cornell University","US","education: higher","education"
"183","imh-11-181","唐有恒","Cornell University","US","education: higher","education"
"184","imh-11-182","唐悅良","Princeton University","US","education: higher","education"
"185","imh-11-182","唐悅良","Yale University","US","education: higher","education"
"186","imh-11-182","唐悅良","Yale University","US","education: higher","education"
"187","imh-11-183","唐元湛","Harvard Medical School","US","education: secondary","education"
"188","imh-11-183","唐元湛","Harvard Medical School","US","education: secondary","education"
"189","imh-11-184","唐榮禧","Harvard University","US","education: higher","education"
"190","imh-11-184","唐榮禧","Springfield Technical High School","US","education: vocational","education"
"191","imh-11-184","唐榮禧","University of North Carolina","US","education: higher","education"
"192","imh-11-185","唐榮祚","University of Illinois","US","education: higher","education"
"193","imh-11-185","唐榮祚","University of Pittsburg","US","education: higher","education"
"194","imh-11-186","韋昭章","Cornell University","US","education: higher","education"
"195","imh-11-186","韋昭章","Swarthmore Preparatory School","US","education: preparatory","education"
"196","imh-11-187","韋以黻","Cornell University","US","education: higher","education"
"197","imh-11-188","殷源之","Massachusetts Institute of Technology","US","education: higher","education"
"198","imh-11-189","原頌周","Iowa State College","US","education: higher","education"
"199","imh-11-189","原頌周","Simpson College","US","education: higher","education"
"200","imh-11-19","王健","Columbia University","US","education: higher","education"
"201","imh-11-19","王健","Cushing Academy","US","education: higher","education"
"202","imh-11-19","王健","University of Wisconsin","US","education: higher","education"
"203","imh-11-19","王健","Worcester Polytechnic Institute","US","education: higher","education"
"204","imh-11-190","袁鍾銓","Colgate University","US","education: higher","education"
"205","imh-11-190","袁鍾銓","Massachusetts Institute of Technology","US","education: higher","education"
"206","imh-11-190","袁鍾銓","Wesleyan Academy","US","education: higher","education"
"207","imh-11-191","陳秋安","University of Michigan","US","education: higher","education"
"208","imh-11-192","陳仲箎","University of California","US","education: higher","education"
"209","imh-11-193","陳錦濤","University of California","US","education: higher","education"
"210","imh-11-193","陳錦濤","Yale University","US","education: higher","education"
"211","imh-11-194","陳煥章","Columbia University","US","education: higher","education"
"212","imh-11-195","陳汝湘","Brown University","US","education: higher","education"
"213","imh-11-195","陳汝湘","Columbia University","US","education: higher","education"
"214","imh-11-195","陳汝湘","State University of Iowa","US","education: higher","education"
"215","imh-11-195","陳汝湘","Yale University","US","education: higher","education"
"216","imh-11-196","陳慶堯","Columbia University","US","education: higher","education"
"217","imh-11-196","陳慶堯","Massachusetts Institute of Technology","US","education: higher","education"
"218","imh-11-196","陳慶堯","University of Illinois","US","education: higher","education"
"219","imh-11-197","陳德輝","Ohio Wesleyan University","US","education: higher","education"
"220","imh-11-197","陳德輝","University of Iowa","US","education: higher","education"
"221","imh-11-197","陳德輝","University of Pennsylvania","US","education: higher","education"
"222","imh-11-197","陳德輝","University of Pennsylvania","US","education: higher","education"
"223","imh-11-198","陳伯浩","University of Michigan","US","education: higher","education"
"224","imh-11-199","陳兆焜","Columbia University","US","education: higher","education"
"225","imh-11-199","陳兆焜","Columbia University","US","education: higher","education"
"226","imh-11-199","陳兆焜","Cornell University","US","education: higher","education"
"227","imh-11-2","卞福孫","Brown University","US","education: higher","education"
"228","imh-11-20","王百雷","University of California","US","education: higher","education"
"229","imh-11-20","王百雷","University of Michigan","US","education: higher","education"
"230","imh-11-200","陳世第","Harvard University","US","education: higher","education"
"231","imh-11-200","陳世第","University of California","US","education: higher","education"
"232","imh-11-201","陳廷均","Princeton University","US","education: higher","education"
"233","imh-11-201","陳廷均","University of Wisconsin","US","education: higher","education"
"234","imh-11-202","陳道原","Cornell University","US","education: higher","education"
"235","imh-11-202","陳道原","Glasgow University","US","education: higher","education"
"236","imh-11-203","陳在新","Columbia University","US","education: higher","education"
"237","imh-11-204","陳維屛","Boston University","US","education: higher","education"
"238","imh-11-204","陳維屛","Ohio Wesleyan University","US","education: higher","education"
"239","imh-11-204","陳維屛","University of Michigan","US","education: higher","education"
"240","imh-11-205","陳天驥","Columbia University","US","education: higher","education"
"241","imh-11-205","陳天驥","Lehigh University","US","education: higher","education"
"242","imh-11-205","陳天驥","University of Michigan","US","education: higher","education"
"243","imh-11-206","陳英梅","Forest Park University","US","education: higher","education"
"244","imh-11-206","陳英梅","Wellesley College","US","education: higher","education"
"245","imh-11-207","陳洋讚","Columbia University","US","education: higher","education"
"246","imh-11-207","陳洋讚","New York City College","US","education: higher","education"
"247","imh-11-207","陳洋讚","St. Louis College","US","education: higher","education"
"248","imh-11-207","陳洋讚","University of Pittsburgh","US","education: higher","education"
"249","imh-11-208","陳敏望","Oberlin College","US","education: higher","education"
"250","imh-11-209","陳宗良","Columbia Class Graduation Committee","US","education: higher","education"
"251","imh-11-209","陳宗良","Columbia University","US","education: higher","education"
"252","imh-11-209","陳宗良","Columbia University","US","education: higher","education"
"253","imh-11-209","陳宗良","Columbia University","US","education: higher","education"
"254","imh-11-209","陳宗良","Columbia University","US","education: higher","education"
"255","imh-11-21","王觀英","Colorado College","US","education: higher","education"
"256","imh-11-21","王觀英","Colorado School of Mines","US","education: higher","education"
"257","imh-11-21","王觀英","Columbia University","US","education: higher","education"
"258","imh-11-210","陳茂康","Cornell University","US","education: higher","education"
"259","imh-11-210","陳茂康","Union College","US","education: higher","education"
"260","imh-11-210","陳茂康","Union College","US","education: higher","education"
"261","imh-11-211","陳同壽","University of California","US","education: higher","education"
"262","imh-11-211","陳同壽","University of Illinois","US","education: higher","education"
"263","imh-11-211","陳同壽","University of Wisconsin","US","education: higher","education"
"264","imh-11-212","陳明壽","Columbia University","US","education: higher","education"
"265","imh-11-212","陳明壽","Massachusetts Institute of Technology","US","education: higher","education"
"266","imh-11-213","陳辛恒","University of Chicago","US","education: higher","education"
"267","imh-11-213","陳辛恒","Vanderbilt University","US","education: higher","education"
"268","imh-11-213","陳辛恒","Vanderbilt University","US","education: higher","education"
"269","imh-11-214","張承哲","University of Chicago","US","education: higher","education"
