"","DocId","name","Organization","Position","category","category_main"
"270","imh-11-214","張承哲","University of Pennsylvania","US","education: higher","education"
"271","imh-11-215","張福良","Yale University","US","education: higher","education"
"272","imh-11-216","張福良(夫人)","Hunter College","US","education: higher","education"
"273","imh-11-217","張景芬","Colorado School of Mines","US","education: higher","education"
"274","imh-11-217","張景芬","Lehigh University","US","education: higher","education"
"275","imh-11-218","張德熙","University of Wisconsin","US","education: higher","education"
"276","imh-11-219","張履鼇","University of Virginia","US","education: higher","education"
"277","imh-11-219","張履鼇","Yale University","US","education: higher","education"
"278","imh-11-22","尤志邁","Cornell University","US","education: higher","education"
"279","imh-11-220","張履鼇(夫人)","Randolph Macon Woman's College","US","education: higher","education"
"280","imh-11-221","張寳華","University of California","US","education: higher","education"
"281","imh-11-221","張寳華","University of Michigan","US","education: higher","education"
"282","imh-11-222","張彭春","Clark University","US","education: higher","education"
"283","imh-11-222","張彭春","Columbia University","US","education: higher","education"
"284","imh-11-223","張善揚","Cornell University","US","education: higher","education"
"285","imh-11-224","張大椿","Yale University","US","education: higher","education"
"286","imh-11-225","張廷金","Harvard University","US","education: higher","education"
"287","imh-11-225","張廷金","State University of Ohio","US","education: higher","education"
"288","imh-11-225","張廷金","University of Wisconsin","US","education: higher","education"
"289","imh-11-226","張凖","Cushing Academy","US","education: higher","education"
"290","imh-11-226","張凖","Massachusetts Institute of Technology","US","education: higher","education"
"291","imh-11-226","張凖","Massachusetts Institute of Technology","US","education: higher","education"
"292","imh-11-227","張煜全","University of California","US","education: higher","education"
"293","imh-11-227","張煜全","Yale University","US","education: higher","education"
"294","imh-11-228","章祖純","University of California","US","education: higher","education"
"295","imh-11-229","章宗元","Pomona College","US","education: higher","education"
"296","imh-11-229","章宗元","University of California","US","education: higher","education"
"297","imh-11-23","侄道生","Johns Hopkins University","US","education: higher","education"
"298","imh-11-23","侄道生","University of Michigan","US","education: higher","education"
"299","imh-11-230","章元善","Cornell University","US","education: higher","education"
"300","imh-11-231","莊俊","University of Illinois","US","education: higher","education"
"301","imh-11-231","莊俊","University of Illinois","US","education: higher","education"
"302","imh-11-232","符宗朝","University of Michigan","US","education: higher","education"
"303","imh-11-233","郭文芳","Bissell College","US","education: higher","education"
"304","imh-11-233","郭文芳","Peirce College","US","education: higher","education"
"305","imh-11-234","郭秉文","Columbia University","US","education: higher","education"
"306","imh-11-234","郭秉文","Columbia University","US","education: higher","education"
"307","imh-11-234","郭秉文","Columbia University","US","education: higher","education"
"308","imh-11-234","郭秉文","University of Wooster","US","education: higher","education"
"309","imh-11-234","郭秉文","Wooster Academy","US","education: higher","education"
"310","imh-11-234","郭秉文","Y.M.C.A. College","US","education: higher","education"
"311","imh-11-234","郭秉文","Y.M.C.A. College Literary Society","US","education: higher","education"
"312","imh-11-235","郭登瀚","Harvard University","US","education: higher","education"
"313","imh-11-236","郭健霄","University of Indiana","US","education: higher","education"
"314","imh-11-236","郭健霄","University of Wisconsin","US","education: higher","education"
"315","imh-11-237","郭守純","Cornell University","US","education: higher","education"
"316","imh-11-237","郭守純","University of Pennsylvania","US","education: higher","education"
"317","imh-11-237","郭守純","University of Wisconsin","US","education: higher","education"
"318","imh-11-237","郭守純","University of Wisconsin","US","education: higher","education"
"319","imh-11-238","郭泰祺","Easthampton High School","US","education: secondary","education"
"320","imh-11-238","郭泰祺","University of Pennsylvania","US","education: higher","education"
"321","imh-11-238","郭泰祺","Williston Seminary","US","education: higher","education"
"322","imh-11-239","黃添福","Ann Arbor High School","US","education: secondary","education"
"323","imh-11-239","黃添福","Detroit University","US","education: higher","education"
"324","imh-11-239","黃添福","Grand Rapids Central High School","US","education: secondary","education"
"325","imh-11-239","黃添福","University of Michigan","US","education: higher","education"
"326","imh-11-24","史鳳寶","New York Private School","US","education: secondary","education"
"327","imh-11-24","史鳳寶","Northfield Seminary","US","education: higher","education"
"328","imh-11-240","黃靄如","University of Michigan","US","education: higher","education"
"329","imh-11-241","黃振華","Columbia University","US","education: higher","education"
"330","imh-11-242","黃金濤","Columbia University","US","education: higher","education"
"331","imh-11-243","黃錫賡","Lehigh University","US","education: higher","education"
"332","imh-11-244","黃日昇","Cornell University","US","education: higher","education"
"333","imh-11-245","黃榮良","Baker University","US","education: higher","education"
"334","imh-11-245","黃榮良","Baker University","US","education: higher","education"
"335","imh-11-245","黃榮良","Columbia University","US","education: higher","education"
"336","imh-11-246","黃榮良(夫人)","Baker University","US","education: higher","education"
"337","imh-11-247","黃寶楠","Columbia University","US","education: higher","education"
"338","imh-11-247","黃寶楠","Michigan Mining College","US","education: higher","education"
"339","imh-11-248","黃仲良","Lehigh University","US","education: higher","education"
"340","imh-11-249","黃憲昭","Columbia University","US","education: higher","education"
"341","imh-11-249","黃憲昭","University of Missouri","US","education: higher","education"
"342","imh-11-249","黃憲昭","Yale-Columbia School for Foreign Service","US","education: higher","education"
"343","imh-11-25","史鳳珠","Eliza Yates School","US","education: secondary","education"
"344","imh-11-250","黃文駿","Highland Military Academy","US","education: military","education"
"345","imh-11-250","黃文駿","Highland Military Academy","US","education: military","education"
"346","imh-11-250","黃文駿","Morton High School","US","education: secondary","education"
"347","imh-11-251","黃啟明","Columbia University","US","education: higher","education"
"348","imh-11-252","黃敬業","Tufts College","US","education: higher","education"
"349","imh-11-253","黃國聰","University of Iowa","US","education: higher","education"
"350","imh-11-254","黃國恩","Cornell University","US","education: higher","education"
"351","imh-11-254","黃國恩","University of Wisconsin","US","education: higher","education"
"352","imh-11-255","黃鼎","University of Virginia","US","education: higher","education"
"353","imh-11-256","黃文龍","Phillips Academy","US","education: higher","education"
"354","imh-11-256","黃文龍","Purdue University","US","education: higher","education"
"355","imh-11-257","黃閎道","University of Pennsylvania","US","education: higher","education"
"356","imh-11-257","黃閎道","Yale University","US","education: higher","education"
"357","imh-11-258","黃榮輝","Cornell University","US","education: higher","education"
"358","imh-11-258","黃榮輝","Harvard Medical School","US","education: secondary","education"
"359","imh-11-258","黃榮輝","University of Illinois","US","education: higher","education"
"360","imh-11-259","黃燿昌","Hartford High School","US","education: secondary","education"
"361","imh-11-259","黃燿昌","Hooker Grammar School","US","education: secondary","education"
"362","imh-11-259","黃燿昌","Springfield High School","US","education: secondary","education"
"363","imh-11-26","成功一","University of Michigan","US","education: higher","education"
"364","imh-11-26","成功一","University of Michigan","US","education: higher","education"
"365","imh-11-260","許宗漢","University of Illinois","US","education: higher","education"
"366","imh-11-261","許翥世","University of Illinois","US","education: higher","education"
"367","imh-11-261","許翥世","University of Pennsylvania","US","education: higher","education"
"368","imh-11-261","許翥世","University of Vermont","US","education: higher","education"
"369","imh-11-262","許肇南","Harvard University","US","education: higher","education"
"370","imh-11-262","許肇南","University of Illinois","US","education: higher","education"
"371","imh-11-262","許肇南","University of Wisconsin","US","education: higher","education"
"372","imh-11-263","陸守經","University of Wisconsin","US","education: higher","education"
"373","imh-11-264","陸元昌","Cornell University","US","education: higher","education"
"374","imh-11-265","陸鴻棠","University of Michigan","US","education: higher","education"
"375","imh-11-266","陸懋德","Ohio University","US","education: higher","education"
"376","imh-11-266","陸懋德","University of Wisconsin","US","education: higher","education"
"377","imh-11-267","婁裕燾","Yale University","US","education: higher","education"
"378","imh-11-268","梅華銓","Columbia University","US","education: higher","education"
"379","imh-11-268","梅華銓","Columbia University","US","education: higher","education"
"380","imh-11-268","梅華銓","New York City College","US","education: higher","education"
"381","imh-11-268","梅華銓","New York University","US","education: higher","education"
"382","imh-11-269","梅華銓(夫人)","Columbia University","US","education: higher","education"
"383","imh-11-269","梅華銓(夫人)","University of California","US","education: higher","education"
"384","imh-11-27","朱兆莘","Columbia University","US","education: higher","education"
"385","imh-11-27","朱兆莘","New York University","US","education: higher","education"
"386","imh-11-270","梅貽琦","Worcester Polytechnic Institute","US","education: higher","education"
"387","imh-11-270","梅貽琦","Worcester Polytechnic Institute Y.M.C.A","US","education: higher","education"
"388","imh-11-271","陶德琨","Denison University","US","education: higher","education"
"389","imh-11-271","陶德琨","Ohio State University","US","education: higher","education"
"390","imh-11-271","陶德琨","Wyoming Seminary","US","education: higher","education"
"391","imh-11-272","曹芳芸","Columbia University","US","education: higher","education"
"392","imh-11-272","曹芳芸","Cottey College","US","education: higher","education"
"393","imh-11-272","曹芳芸","Wellesley College","US","education: higher","education"
"394","imh-11-273","曹嘉祥","Hartford High School","US","education: secondary","education"
"395","imh-11-274","曹麗雲","Forest Park University","US","education: higher","education"
"396","imh-11-274","曹麗雲","Philadelphia Woman's Medical College","US","education: higher","education"
"397","imh-11-275","曹冕","University of Washington","US","education: higher","education"
"398","imh-11-276","曹雲祥","Yale University","US","education: higher","education"
"399","imh-11-277","屠慰曾","University of California","US","education: higher","education"
"400","imh-11-277","屠慰曾","University of Illinois","US","education: higher","education"
"401","imh-11-278","程義法","Colorado School of Mines","US","education: higher","education"
"402","imh-11-279","程義藻","Cornell University","US","education: higher","education"
"403","imh-11-28","朱復","Lehigh University","US","education: higher","education"
"404","imh-11-28","朱復","Williston Seminary","US","education: higher","education"
"405","imh-11-280","程其達","Ohio Northern University","US","education: higher","education"
"406","imh-11-280","程其達","Stanford University","US","education: higher","education"
"407","imh-11-281","程康恩","University of California","US","education: higher","education"
"408","imh-11-282","程子輝","Morgan Park Academy","US","education: higher","education"
"409","imh-11-282","程子輝","University of Chicago","US","education: higher","education"
"410","imh-11-283","程萬里","Columbia Graduate School","US","education: higher","education"
"411","imh-11-283","程萬里","Columbia University","US","education: higher","education"
"412","imh-11-283","程萬里","Princeton University","US","education: higher","education"
"413","imh-11-284","程延慶","Columbia University","US","education: higher","education"
"414","imh-11-284","程延慶","Cornell University","US","education: higher","education"
"415","imh-11-285","費起鶴","Oberlin Academy","US","education: higher","education"
"416","imh-11-285","費起鶴","Oberlin College","US","education: higher","education"
"417","imh-11-285","費起鶴","Yale University","US","education: higher","education"
"418","imh-11-286","費興仁","Oberlin University","US","education: higher","education"
"419","imh-11-286","費興仁","Yale University","US","education: higher","education"
"420","imh-11-287","費興仁(夫人)","National Kindergarten College","US","education: higher","education"
"421","imh-11-287","費興仁(夫人)","Oberlin College","US","education: higher","education"
"422","imh-11-288","傅驌","Colorado School of Mines","US","education: higher","education"
"423","imh-11-289","馮慶桂","Cornell University","US","education: higher","education"
"424","imh-11-29","朱進","Columbia University","US","education: higher","education"
"425","imh-11-29","朱進","University of Wisconsin","US","education: higher","education"
"426","imh-11-290","賀楙慶","Harvard University","US","education: higher","education"
"427","imh-11-290","賀楙慶","Massachusetts Institute of Technology","US","education: higher","education"
"428","imh-11-291","嵇芩孫","Stanford University","US","education: higher","education"
"429","imh-11-291","嵇芩孫","University of California","US","education: higher","education"
"430","imh-11-292","舒厚仁","Stuart Hall","US","education: higher","education"
"431","imh-11-293","湯尙松","Baldwin Wallace College","US","education: higher","education"
"432","imh-11-293","湯尙松","Case School of Applied Science","US","education: higher","education"
"433","imh-11-294","湯松","Oberlin College","US","education: higher","education"
"434","imh-11-294","湯松","University of Michigan","US","education: higher","education"
"435","imh-11-295","曾廣勷","University of Pennsylvania","US","education: higher","education"
"436","imh-11-296","溫應星","U.S. Military Academy","US","education: military","education"
"437","imh-11-296","溫應星","Virginia Military Institute","US","education: military","education"
"438","imh-11-297","裘昌運","Columbia University","US","education: higher","education"
"439","imh-11-297","裘昌運","Purdue University","US","education: higher","education"
"440","imh-11-297","裘昌運","University of Wisconsin","US","education: higher","education"
"441","imh-11-297","裘昌運","Williston Seminary","US","education: higher","education"
"442","imh-11-298","詹天佑","Yale University","US","education: higher","education"
"443","imh-11-299","過探先","Cornell University","US","education: higher","education"
"444","imh-11-299","過探先","University of Chicago","US","education: higher","education"
"445","imh-11-299","過探先","University of Wisconsin","US","education: higher","education"
"446","imh-11-3","卞壽孫","Brown University","US","education: higher","education"
"447","imh-11-30","朱福儀","University of Wisconsin","US","education: higher","education"
"448","imh-11-300","雷以綸","Lehigh University","US","education: higher","education"
"449","imh-11-300","雷以綸","Lehigh University","US","education: higher","education"
"450","imh-11-300","雷以綸","Tilton Seminary","US","education: higher","education"
"451","imh-11-300","雷以綸","Wesleyan Academy","US","education: higher","education"
"452","imh-11-301","路敏行","Columbia University","US","education: higher","education"
"453","imh-11-301","路敏行","Lehigh University","US","education: higher","education"
"454","imh-11-301","路敏行","University of Wisconsin","US","education: higher","education"
"455","imh-11-302","虞振鏞","Cornell College Football Team","US","education: higher","education"
"456","imh-11-302","虞振鏞","Cornell University","US","education: higher","education"
"457","imh-11-302","虞振鏞","University of Illinois","US","education: higher","education"
"458","imh-11-303","虞順德","New York Medical College","US","education: higher","education"
"459","imh-11-303","虞順德","Western Reserve University","US","education: higher","education"
"460","imh-11-304","董顯光","Columbia University","US","education: higher","education"
"461","imh-11-304","董顯光","Park College","US","education: higher","education"
"462","imh-11-304","董顯光","University of Missouri","US","education: higher","education"
"463","imh-11-305","鄒應藼","Cornell University","US","education: higher","education"
"464","imh-11-305","鄒應藼","University of Chicago","US","education: higher","education"
"465","imh-11-305","鄒應藼","University of Illinois","US","education: higher","education"
"466","imh-11-306","楊卓","Columbia University","US","education: higher","education"
"467","imh-11-306","楊卓","Lehigh University","US","education: higher","education"
"468","imh-11-307","楊奎侯","Columbia University","US","education: higher","education"
"469","imh-11-307","楊奎侯","New York University","US","education: higher","education"
"470","imh-11-308","楊恩湛","Colgate University","US","education: higher","education"
"471","imh-11-308","楊恩湛","Ithaca High School","US","education: secondary","education"
"472","imh-11-308","楊恩湛","University of Pennsylvania","US","education: higher","education"
"473","imh-11-309","楊豹靈","Cornell University","US","education: higher","education"
"474","imh-11-309","楊豹靈","Purdue University","US","education: higher","education"
"475","imh-11-31","朱公釗","Harvard University","US","education: higher","education"
"476","imh-11-31","朱公釗","University of Wisconsin","US","education: higher","education"
"477","imh-11-310","楊豹靈(夫人)","La George College","US","education: higher","education"
"478","imh-11-311","楊孝述","Cornell University","US","education: higher","education"
"479","imh-11-312","楊維楨","Colorado School of Mines","US","education: higher","education"
"480","imh-11-313","楊蔭杭","University of Pennsylvania","US","education: higher","education"
"481","imh-11-314","楊蔭樾","University of Pennsylvania","US","education: higher","education"
"482","imh-11-314","楊蔭樾","University of Wisconsin","US","education: higher","education"
"483","imh-11-315","楊廷珖","Detroit University","US","education: higher","education"
"484","imh-11-316","楊華燕","Columbia University","US","education: higher","education"
"485","imh-11-316","楊華燕","Lehigh University","US","education: higher","education"
"486","imh-11-316","楊華燕","Yale University","US","education: higher","education"
"487","imh-11-317","楊文濓","Albany Business College","US","education: higher","education"
"488","imh-11-317","楊文濓","Cook Academy","US","education: higher","education"
"489","imh-11-317","楊文濓","Elmira Academy","US","education: higher","education"
"490","imh-11-317","楊文濓","Union College","US","education: higher","education"
"491","imh-11-318","趙國材","Cornell University","US","education: higher","education"
"492","imh-11-318","趙國材","University of Wisconsin","US","education: higher","education"
"493","imh-11-319","趙天麟","Harvard University","US","education: higher","education"
"494","imh-11-32","朱籙","Columbia University","US","education: higher","education"
"495","imh-11-32","朱籙","University of Wisconsin","US","education: higher","education"
"496","imh-11-320","趙恩賜","Columbia University","US","education: higher","education"
"497","imh-11-320","趙恩賜","University of California","US","education: higher","education"
"498","imh-11-321","趙學","Drake University","US","education: higher","education"
"499","imh-11-321","趙學","University of Oregon","US","education: higher","education"
"500","imh-11-322","趙柏","University of Indiana","US","education: higher","education"
"501","imh-11-323","趙景建","University of Pennsylvania","US","education: higher","education"
"502","imh-11-324","熊遂","Princeton University","US","education: higher","education"
"503","imh-11-324","熊遂","University of Wisconsin","US","education: higher","education"
"504","imh-11-325","熊崇志","Columbia University","US","education: higher","education"
"505","imh-11-325","熊崇志","Columbia University","US","education: higher","education"
"506","imh-11-325","熊崇志","Trinity School","US","education: secondary","education"
"507","imh-11-325","熊崇志","University of California","US","education: higher","education"
"508","imh-11-325","熊崇志","University of California","US","education: higher","education"
"509","imh-11-326","廖奉獻","Columbia University","US","education: higher","education"
"510","imh-11-326","廖奉獻","University of Wooster","US","education: higher","education"
"511","imh-11-326","廖奉獻","Wellesley College","US","education: higher","education"
"512","imh-11-327","葉可樑","Cornell University","US","education: higher","education"
"513","imh-11-327","葉可樑","Michigan College of Mines","US","education: higher","education"
"514","imh-11-328","蔡光勩","Cornell College Football Team","US","education: higher","education"
"515","imh-11-328","蔡光勩","Cornell University","US","education: higher","education"
"516","imh-11-329","蔡增基","Columbia University","US","education: higher","education"
"517","imh-11-33","朱彭壽","Union College","US","education: higher","education"
"518","imh-11-330","蔡翔","Colorado School of Mines","US","education: higher","education"
"519","imh-11-330","蔡翔","Columbia University","US","education: higher","education"
"520","imh-11-331","蔡國藻","Cornell University","US","education: higher","education"
"521","imh-11-332","蔡彬懿","Cornell University","US","education: higher","education"
"522","imh-11-333","蔡德高","Charles City College","US","education: higher","education"
"523","imh-11-334","蔡廷幹","Hartford Grammar School","US","education: secondary","education"
"524","imh-11-334","蔡廷幹","New Britain High School","US","education: secondary","education"
"525","imh-11-335","鄭桓","Massachusetts Agricultural College","US","education: higher","education"
"526","imh-11-336","鄭豪","San Francisco College of Physicians and Surgeons","US","education: higher","education"
"527","imh-11-337","鄭之蕃","Cornell University","US","education: higher","education"
"528","imh-11-338","鄭潤田","University of Illinois","US","education: higher","education"
"529","imh-11-339","鄧福培","Ohio State University","US","education: higher","education"
"530","imh-11-34","朱斯莆","Central High School","US","education: secondary","education"
"531","imh-11-34","朱斯莆","Yale University","US","education: higher","education"
"532","imh-11-340","鄧植儀","University of California","US","education: higher","education"
"533","imh-11-340","鄧植儀","University of Wisconsin","US","education: higher","education"
"534","imh-11-341","劉寰偉","Army Service School","US","education: military","education"
"535","imh-11-341","劉寰偉","Cornell University","US","education: higher","education"
"536","imh-11-342","劉玉麟","Phillips Academy","US","education: higher","education"
"537","imh-11-343","劉大鈞","University of Michigan","US","education: higher","education"
"538","imh-11-344","劉景山","University of Pennsylvania","US","education: higher","education"
"539","imh-11-345","劉瑞恒","Harvard Medical School","US","education: secondary","education"
"540","imh-11-345","劉瑞恒","Harvard Medical School","US","education: secondary","education"
