"","DocId","name","Organization","Position","category","category_main"
"541","imh-11-345","劉瑞恒","Harvard University","US","education: higher","education"
"542","imh-11-346","劉經庶","Northwestern University","US","education: higher","education"
"543","imh-11-346","劉經庶","Northwestern University","US","education: higher","education"
"544","imh-11-346","劉經庶","University of Chicago","US","education: higher","education"
"545","imh-11-347","歐陽祺","New York University","US","education: higher","education"
"546","imh-11-347","歐陽祺","University of California","US","education: higher","education"
"547","imh-11-347","歐陽祺","University of California Faculty Club","US","education: higher","education"
"548","imh-11-348","歐陽祺(夫人)","Pacific College","US","education: higher","education"
"549","imh-11-348","歐陽祺(夫人)","University of Arizona","US","education: higher","education"
"550","imh-11-349","歐陽庚","Harvard University","US","education: higher","education"
"551","imh-11-349","歐陽庚","University of California","US","education: higher","education"
"552","imh-11-349","歐陽庚","University of Chicago","US","education: higher","education"
"553","imh-11-349","歐陽庚","University of Wisconsin","US","education: higher","education"
"554","imh-11-35","朱成章","Yale University","US","education: higher","education"
"555","imh-11-350","潘文煥","University of Michigan","US","education: higher","education"
"556","imh-11-350","潘文煥","University of Minnesota","US","education: higher","education"
"557","imh-11-351","錢方軾","Harvard University","US","education: higher","education"
"558","imh-11-352","錢檞亭","Columbia University","US","education: higher","education"
"559","imh-11-352","錢檞亭","Harvard University","US","education: higher","education"
"560","imh-11-353","錢崇澍","Harvard University","US","education: higher","education"
"561","imh-11-353","錢崇澍","University of Chicago","US","education: higher","education"
"562","imh-11-353","錢崇澍","University of Illinois","US","education: higher","education"
"563","imh-11-354","盧景泰","Columbia University","US","education: higher","education"
"564","imh-11-354","盧景泰","Rensselaer Polytechnic Institute","US","education: higher","education"
"565","imh-11-355","盧壽汶","University of Wisconsin","US","education: higher","education"
"566","imh-11-356","穆湘玥","A & M College","US","education: higher","education"
"567","imh-11-356","穆湘玥","University of Illinois","US","education: higher","education"
"568","imh-11-356","穆湘玥","University of Wisconsin","US","education: higher","education"
"569","imh-11-357","諶湛溪","Columbia University","US","education: higher","education"
"570","imh-11-358","鍾振東","Colgate University","US","education: higher","education"
"571","imh-11-358","鍾振東","Medical College of Virginia","US","education: higher","education"
"572","imh-11-359","鍾桂丹","Yale University","US","education: higher","education"
"573","imh-11-36","朱庭祺","Harvard University","US","education: higher","education"
"574","imh-11-360","鍾望榮","Columbia University","US","education: higher","education"
"575","imh-11-360","鍾望榮","Yale University","US","education: higher","education"
"576","imh-11-361","鍾世銘","Harvard University","US","education: higher","education"
"577","imh-11-362","鍾文邦","George Washington University","US","education: higher","education"
"578","imh-11-363","鄺富灼","Columbia University","US","education: higher","education"
"579","imh-11-363","鄺富灼","Columbia University","US","education: higher","education"
"580","imh-11-363","鄺富灼","Columbia University","US","education: higher","education"
"581","imh-11-363","鄺富灼","Pomona College","US","education: higher","education"
"582","imh-11-363","鄺富灼","University of California","US","education: higher","education"
"583","imh-11-364","鄺次崑","Philadelphia College of Pharmacy","US","education: higher","education"
"584","imh-11-365","鄺來蔭","New York University","US","education: higher","education"
"585","imh-11-366","鄺英傑","Columbia University","US","education: higher","education"
"586","imh-11-367","鄺煦堃","Columbia University","US","education: higher","education"
"587","imh-11-367","鄺煦堃","Columbia University","US","education: higher","education"
"588","imh-11-367","鄺煦堃","Princeton University","US","education: higher","education"
"589","imh-11-368","鄺孫謀","Massachusetts Institute of Technology","US","education: higher","education"
"590","imh-11-368","鄺孫謀","William Seminary","US","education: higher","education"
"591","imh-11-369","謝恩隆","Boston University","US","education: higher","education"
"592","imh-11-369","謝恩隆","Cornell University","US","education: higher","education"
"593","imh-11-369","謝恩隆","Cornell University","US","education: higher","education"
"594","imh-11-369","謝恩隆","Massachusetts Agricultural College","US","education: higher","education"
"595","imh-11-369","謝恩隆","Massachusetts Agricultural College","US","education: higher","education"
"596","imh-11-37","朱祖鋐","University of Pennsylvania","US","education: higher","education"
"597","imh-11-370","謝學瀛","Cornell University","US","education: higher","education"
"598","imh-11-371","謝作楷","Massachusetts Institute of Technology","US","education: higher","education"
"599","imh-11-372","濮登靑","University of California","US","education: higher","education"
"600","imh-11-373","薛永黍","Tilton Seminary","US","education: higher","education"
"601","imh-11-373","薛永黍","University of Michigan","US","education: higher","education"
"602","imh-11-373","薛永黍","Wesleyan Academy","US","education: higher","education"
"603","imh-11-374","韓安","Cornell University","US","education: higher","education"
"604","imh-11-374","韓安","University of Michigan","US","education: higher","education"
"605","imh-11-374","韓安","University of Wisconsin","US","education: higher","education"
"606","imh-11-375","韓安(夫人)","Columbia University","US","education: higher","education"
"607","imh-11-375","韓安(夫人)","Wells College","US","education: higher","education"
"608","imh-11-376","瞿寶文","Columbia University","US","education: higher","education"
"609","imh-11-376","瞿寶文","Yale University","US","education: higher","education"
"610","imh-11-377","薩福均","Purdue University","US","education: higher","education"
"611","imh-11-378","魏文彬","Amherst College","US","education: higher","education"
"612","imh-11-378","魏文彬","Columbia University","US","education: higher","education"
"613","imh-11-379","顏連慶","Knickerbocker Hall College","US","education: higher","education"
"614","imh-11-38","朱惟傑","Columbia University","US","education: higher","education"
"615","imh-11-38","朱惟傑","Lawrence Academy","US","education: higher","education"
"616","imh-11-38","朱惟傑","University of Illinois","US","education: higher","education"
"617","imh-11-380","顏德慶","Lehigh University","US","education: higher","education"
"618","imh-11-380","顏德慶","University of Virginia","US","education: higher","education"
"619","imh-11-380","顏德慶","Virginia Episcopal High School","US","education: secondary","education"
"620","imh-11-381","顏惠慶","University of Virginia","US","education: higher","education"
"621","imh-11-381","顏惠慶","Virginia Episcopal High School","US","education: secondary","education"
"622","imh-11-382","關菁麟","George Washington University","US","education: higher","education"
"623","imh-11-382","關菁麟","University of Michigan","US","education: higher","education"
"624","imh-11-383","關恩佐","Columbia University","US","education: higher","education"
"625","imh-11-383","關恩佐","Haverford College","US","education: higher","education"
"626","imh-11-384","羅泮忱","Cornell University","US","education: higher","education"
"627","imh-11-385","羅泮輝","Harvard University","US","education: higher","education"
"628","imh-11-385","羅泮輝","University of Chicago","US","education: higher","education"
"629","imh-11-386","羅運炎","Berea College","US","education: higher","education"
"630","imh-11-386","羅運炎","Syracuse University","US","education: higher","education"
"631","imh-11-386","羅運炎","University of Michigan","US","education: higher","education"
"632","imh-11-387","羅惠僑","Massachusetts Institute of Technology","US","education: higher","education"
"633","imh-11-388","譚其蓁","University of Michigan","US","education: higher","education"
"634","imh-11-389","譚翊","Central Wesleyan College","US","education: higher","education"
"635","imh-11-389","譚翊","Folt Mission Institute","US","education: higher","education"
"636","imh-11-389","譚翊","Minneapolis Kindergarten Training School","US","education: vocational","education"
"637","imh-11-389","譚翊","Rulison High School","US","education: secondary","education"
"638","imh-11-39","朱神惠","Harvard University","US","education: higher","education"
"639","imh-11-39","朱神惠","University of California","US","education: higher","education"
"640","imh-11-39","朱神惠","University of California","US","education: higher","education"
"641","imh-11-390","譚福","Central Wesleyan College","US","education: higher","education"
"642","imh-11-390","譚福","Central Wesleyan College","US","education: higher","education"
"643","imh-11-390","譚福","Harvard University","US","education: higher","education"
"644","imh-11-390","譚福","Syracuse University","US","education: higher","education"
"645","imh-11-391","譚錫鴻","Kansas State Agricultural College","US","education: higher","education"
"646","imh-11-391","譚錫鴻","Occidental College","US","education: higher","education"
"647","imh-11-391","譚錫鴻","Pennsylvania State College","US","education: higher","education"
"648","imh-11-392","譚懷","Cornell University","US","education: higher","education"
"649","imh-11-392","譚懷","New York University","US","education: higher","education"
"650","imh-11-393","嚴家騶","Harvard University","US","education: higher","education"
"651","imh-11-393","嚴家騶","University of Illinois","US","education: higher","education"
"652","imh-11-393","嚴家騶","University of Illinois","US","education: higher","education"
"653","imh-11-393","嚴家騶","Wesleyan Academy","US","education: higher","education"
"654","imh-11-394","嚴觀韶","Ohio State University","US","education: higher","education"
"655","imh-11-394","嚴觀韶","State University of Iowa","US","education: higher","education"
"656","imh-11-394","嚴觀韶","University of Chicago","US","education: higher","education"
"657","imh-11-395","嚴鶴齡","Columbia University","US","education: higher","education"
"658","imh-11-396","顧光賓","Union College","US","education: higher","education"
"659","imh-11-397","顧維鈞","Columbia University","US","education: higher","education"
"660","imh-11-397","顧維鈞","Cook Academy","US","education: higher","education"
"661","imh-11-397","顧維鈞","Johns Hopkins University","US","education: higher","education"
"662","imh-11-398","顧惟精","Harvard University","US","education: higher","education"
"663","imh-11-398","顧惟精","Harvard University","US","education: higher","education"
"664","imh-11-398","顧惟精","Massachusetts Institute of Technology","US","education: higher","education"
"665","imh-11-398","顧惟精","University of Illinois","US","education: higher","education"
"666","imh-11-398","顧惟精","University of Illinois","US","education: higher","education"
"667","imh-11-399","顧宗林","University of Illinois","US","education: higher","education"
"668","imh-11-399","顧宗林","University of Pennsylvania","US","education: higher","education"
"669","imh-11-4","方伯樑","Easthampton High School","US","education: secondary","education"
"670","imh-11-4","方伯樑","Massachusetts Institute of Technology","US","education: higher","education"
"671","imh-11-4","方伯樑","Wilbraham High School","US","education: secondary","education"
"672","imh-11-40","朱神恩","Harvard University","US","education: higher","education"
"673","imh-11-40","朱神恩","University of California","US","education: higher","education"
"674","imh-11-400","顧延同","Purdue University","US","education: higher","education"
"675","imh-11-41","朱文鑫","University of Wisconsin","US","education: higher","education"
"676","imh-11-42","朱友漁","Columbia University","US","education: higher","education"
"677","imh-11-42","朱友漁","Columbia University","US","education: higher","education"
"678","imh-11-42","朱友漁","Columbia University","US","education: higher","education"
"679","imh-11-42","朱友漁","General Theological Seminary","US","education: higher","education"
"680","imh-11-42","朱友漁","General Theological Seminary","US","education: higher","education"
"681","imh-11-42","朱友漁","New York University","US","education: higher","education"
"682","imh-11-43","全紹淸","Harvard University","US","education: higher","education"
"683","imh-11-43","全紹淸","Johns Hopkins University","US","education: higher","education"
"684","imh-11-44","汝人鶴","Harvard University","US","education: higher","education"
"685","imh-11-45","江潮","Lehigh University","US","education: higher","education"
"686","imh-11-46","伍朝樞","Atlantic City High School","US","education: secondary","education"
"687","imh-11-46","伍朝樞","Force School","US","education: military","education"
"688","imh-11-46","伍朝樞","Western High School","US","education: secondary","education"
"689","imh-11-47","伍鏡湖","Mt. Herman School","US","education: secondary","education"
"690","imh-11-47","伍鏡湖","Rensselaer Polytechnic Institute","US","education: higher","education"
"691","imh-11-47","伍鏡湖","Salem Public School","US","education: secondary","education"
"692","imh-11-48","任傳榜","University of Illinois","US","education: higher","education"
"693","imh-11-49","何杰","Colorado School of Mines","US","education: higher","education"
"694","imh-11-49","何杰","Lehigh University","US","education: higher","education"
"695","imh-11-5","王仁輔","Harvard University","US","education: higher","education"
"696","imh-11-50","何錦棠","University of Wisconsin","US","education: higher","education"
"697","imh-11-50","何錦棠","University of Wisconsin","US","education: higher","education"
"698","imh-11-51","何林一","Dartmouth College","US","education: higher","education"
"699","imh-11-51","何林一","University of Pennsylvania","US","education: higher","education"
"700","imh-11-51","何林一","University of Wisconsin","US","education: higher","education"
"701","imh-11-52","何炳松","Princeton University","US","education: higher","education"
"702","imh-11-52","何炳松","University of California","US","education: higher","education"
"703","imh-11-52","何炳松","University of Wisconsin","US","education: higher","education"
"704","imh-11-52","何炳松","University of Wisconsin","US","education: higher","education"
"705","imh-11-53","何焱森","Northwestern University","US","education: higher","education"
"706","imh-11-53","何焱森","University of Oregon","US","education: higher","education"
"707","imh-11-54","邢契莘","Massachusetts Institute of Technology","US","education: higher","education"
"708","imh-11-55","辛耀庠","Massachusetts Institute of Technology","US","education: higher","education"
"709","imh-11-55","辛耀庠","University of Pennsylvania","US","education: higher","education"
"710","imh-11-55","辛耀庠","Yale University","US","education: higher","education"
"711","imh-11-55","辛耀庠","Yale University","US","education: higher","education"
"712","imh-11-56","李燦基","Massachusetts Institute of Technology","US","education: higher","education"
"713","imh-11-56","李燦基","University of Pennsylvania","US","education: higher","education"
"714","imh-11-56","李燦基","Worcester Polytechnic Institute","US","education: higher","education"
"715","imh-11-57","李錫欽","Drexel Institute","US","education: higher","education"
"716","imh-11-57","李錫欽","Pennsylvania State Normal School","US","education: normal","education"
"717","imh-11-58","李炳寅","Valparaiso University","US","education: higher","education"
"718","imh-11-59","李植楡","University of Chicago","US","education: higher","education"
"719","imh-11-6","王正黼","Columbia University","US","education: higher","education"
"720","imh-11-6","王正黼","Columbia University","US","education: higher","education"
"721","imh-11-60","李照松","New York University","US","education: higher","education"
"722","imh-11-60","李照松","Youkers High School","US","education: secondary","education"
"723","imh-11-61","李奉藻","Louisville Preparatory School","US","education: preparatory","education"
"724","imh-11-61","李奉藻","University of Tennessee","US","education: higher","education"
"725","imh-11-62","李松濤","Columbia University","US","education: higher","education"
"726","imh-11-62","李松濤","University of Wisconsin","US","education: higher","education"
"727","imh-11-63","李德晋","Cornell University","US","education: higher","education"
"728","imh-11-64","李豋輝","Ohio Wesleyan University","US","education: higher","education"
"729","imh-11-64","李豋輝","Yale University","US","education: higher","education"
"730","imh-11-64","李豋輝","Yale University","US","education: higher","education"
"731","imh-11-65","李翼純","Cornell University","US","education: higher","education"
"732","imh-11-65","李翼純","Simpson Academy","US","education: higher","education"
"733","imh-11-66","李應南","University of Chicago","US","education: higher","education"
"734","imh-11-66","李應南","University of Illinois","US","education: higher","education"
"735","imh-11-67","李植藩","University of Chicago","US","education: higher","education"
"736","imh-11-67","李植藩","University of Chicago","US","education: higher","education"
"737","imh-11-68","李斐英","Rochester East High School","US","education: secondary","education"
"738","imh-11-68","李斐英","Rochester University","US","education: higher","education"
"739","imh-11-68","李斐英","Syracuse University","US","education: higher","education"
"740","imh-11-69","李謙若","Cornell University","US","education: higher","education"
"741","imh-11-7","王正廷","University of Michigan","US","education: higher","education"
"742","imh-11-7","王正廷","Yale University","US","education: higher","education"
"743","imh-11-70","李鳴龢","Phillips Academy","US","education: higher","education"
"744","imh-11-70","李鳴龢","University of Wisconsin","US","education: higher","education"
"745","imh-11-71","李瑞霖","Cornell University","US","education: higher","education"
"746","imh-11-71","李瑞霖","De Pauw University","US","education: higher","education"
"747","imh-11-71","李瑞霖","Indiana University","US","education: higher","education"
"748","imh-11-72","李錫之","Massachusetts Institute of Technology","US","education: higher","education"
"749","imh-11-73","李松泉","Harvard University","US","education: higher","education"
"750","imh-11-74","李淸茂","University of Pennsylvania","US","education: higher","education"
"751","imh-11-75","沈祖榮","Columbia University","US","education: higher","education"
"752","imh-11-75","沈祖榮","Columbia University","US","education: higher","education"
"753","imh-11-75","沈祖榮","Columbia University","US","education: higher","education"
"754","imh-11-75","沈祖榮","New York Library School","US","education: higher","education"
"755","imh-11-75","沈祖榮","New York Library School","US","education: higher","education"
"756","imh-11-76","沈寳善","George Washington University","US","education: higher","education"
"757","imh-11-77","沈溯明","Cornell University","US","education: higher","education"
"758","imh-11-78","沈祖偉","University of Michigan","US","education: higher","education"
"759","imh-11-79","沈燕謀","University of Wisconsin","US","education: higher","education"
"760","imh-11-79","沈燕謀","University of Wisconsin","US","education: higher","education"
"761","imh-11-8","王建祖","University of California","US","education: higher","education"
"762","imh-11-80","宋發祥","Ohio Wesleyan University","US","education: higher","education"
"763","imh-11-80","宋發祥","Ohio Wesleyan University","US","education: higher","education"
"764","imh-11-80","宋發祥","Ohio Wesleyan University","US","education: higher","education"
"765","imh-11-80","宋發祥","University of Chicago","US","education: higher","education"
"766","imh-11-80","宋發祥","University of Chicago","US","education: higher","education"
"767","imh-11-81","吳祖耀","University of Wisconsin","US","education: higher","education"
"768","imh-11-82","吳乃琛","University of California","US","education: higher","education"
"769","imh-11-82","吳乃琛","University of Wisconsin","US","education: higher","education"
"770","imh-11-82","吳乃琛","University of Wisconsin","US","education: higher","education"
"771","imh-11-83","父鍾綬","Lawrence Academy","US","education: higher","education"
"772","imh-11-83","父鍾綬","Union College","US","education: higher","education"
"773","imh-11-83","父鍾綬","University of Illinois","US","education: higher","education"
"774","imh-11-84","吳紀舜","Fort Worth University","US","education: higher","education"
"775","imh-11-85","吳家高","Columbia University","US","education: higher","education"
"776","imh-11-85","吳家高","University of California","US","education: higher","education"
"777","imh-11-85","吳家高","University of Illinois","US","education: higher","education"
"778","imh-11-85","吳家高","University of Illinois","US","education: higher","education"
"779","imh-11-86","吳致覺","Harvard University","US","education: higher","education"
"780","imh-11-87","余日章","Harvard University","US","education: higher","education"
"781","imh-11-88","邵長光","Stanford University","US","education: higher","education"
"782","imh-11-88","邵長光","University of California","US","education: higher","education"
"783","imh-11-89","金泰","Harvard University","US","education: higher","education"
"784","imh-11-9","王景春","Ohio Wesleyan University","US","education: higher","education"
"785","imh-11-9","王景春","University of Illinois","US","education: higher","education"
"786","imh-11-9","王景春","University of Illinois","US","education: higher","education"
"787","imh-11-9","王景春","University of Illinois","US","education: higher","education"
"788","imh-11-9","王景春","Yale University","US","education: higher","education"
"789","imh-11-90","金猷澍","University of Wisconsin","US","education: higher","education"
"790","imh-11-90","金猷澍","Worcester Polytechnic Institute","US","education: higher","education"
"791","imh-11-91","金邦正","Cornell University","US","education: higher","education"
"792","imh-11-91","金邦正","Williston Seminary","US","education: higher","education"
"793","imh-11-92","周森友","Harvard University","US","education: higher","education"
"794","imh-11-92","周森友","Harvard University","US","education: higher","education"
"795","imh-11-92","周森友","Western Reserve University","US","education: higher","education"
"796","imh-11-93","周楚聲","Columbia University","US","education: higher","education"
"797","imh-11-93","周楚聲","Harvard University","US","education: higher","education"
"798","imh-11-93","周楚聲","Massachusetts Institute of Technology","US","education: higher","education"
"799","imh-11-94","周厚坤","Massachusetts Institute of Technology","US","education: higher","education"
"800","imh-11-94","周厚坤","Massachusetts Institute of Technology","US","education: higher","education"
"801","imh-11-94","周厚坤","University of Illinois","US","education: higher","education"
"802","imh-11-95","周仁","Cornell University","US","education: higher","education"
"803","imh-11-95","周仁","Cornell University","US","education: higher","education"
"804","imh-11-96","周開基","Columbia University","US","education: higher","education"
"805","imh-11-96","周開基","University of California","US","education: higher","education"
"806","imh-11-97","周逵","Butler College","US","education: higher","education"
"807","imh-11-97","周逵","University of Louisville","US","education: higher","education"
"808","imh-11-98","周國賢","University of Chicago","US","education: higher","education"
"809","imh-11-99","周連錫","New Bedford Textile College","US","education: higher","education"
"810","imh-11-99","周連錫","Valparaiso University","US","education: higher","education"
