DocId;work_country;province_py;province_py_std;city_py;work_province;work_city
imh-11-90;China;Jilin;Jilin;Harbin;吉林;哈爾濱
imh-11-312;China;Sichuan;Sichuan;Chengdu;四川;成都
imh-11-210;China;Sichuan;Sichuan;Chongqing;四川;重慶
imh-11-288;China;Sichuan;Sichuan;Chongqing;四川;重慶
imh-11-388;China;Sichuan;Sichuan;Yingjing;四川;滎經
imh-11-188;China;Anhui;Anhui;Hefei;安徽;合肥
imh-11-177;China;Shandong;Shandong;Jinan;山東;濟南
imh-11-99;China;Shandong;Shandong;Jinan;山東;濟南
imh-11-169;China;Shandong;Shandong;Penglai;山東;蓬萊
imh-11-261;China;Shandong;Shandong;Rizhao;山東;日照
imh-11-260;China;Shandong;Shandong;Wucheng;山東;武城
imh-11-390;China;Shanxi;Shanxi;Taiyuan;山西;太原
imh-11-65;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-252;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-189;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-195;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-391;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-58;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-136;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-364;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-158;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-66;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-57;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-320;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-282;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-383;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-369;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-233;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-199;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-56;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-121;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-143;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-326;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-201;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-251;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-131;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-336;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-155;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-322;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-156;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-17;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-354;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-84;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-119;China;Guangdong;Guangdong;Guangzhou;廣東;廣州
imh-11-114;China;Guangdong;Guangdong;Meixian;廣東;梅縣
imh-11-365;China;Guangdong;Guangdong;Nanhai;廣東;南海
imh-11-247;China;Guangdong;Guangdong;Nanhai;廣東;南海
imh-11-385;China;Guangdong;Guangdong;Nanhai;廣東;南海
imh-11-249;China;Guangdong;Guangdong;Pingdi;廣東;平地
imh-11-240;China;Guangdong;Guangdong;Shunde;廣東;順德
imh-11-268;China;Guangdong;Guangdong;Taishan;廣東;台山
imh-11-259;China;Guangdong;Guangdong;Xiangshan;廣東;香山
imh-11-181;China;Guangdong;Guangdong;Xiangshan;廣東;香山
imh-11-355;China;Guangdong;Guangdong;Xiangshan;廣東;香山
imh-11-50;China;Guangdong;Guangdong;Xiangshan;廣東;香山
imh-11-61;China;Guangdong;Guangdong;Xiangshan;廣東;香山
imh-11-207;China;Guangdong;Guangdong;Xiangshan;廣東;香山
imh-11-371;China;Guangdong;Guangdong;Xinhui;廣東;新會
imh-11-194;Hong Kong;Hongkong;Hongkong;Hongkong;廣東;高要
imh-11-381;Germany;;;Berlin;德國;柏林
imh-11-264;China;Jiangsu;Jiangsu;Changzhou;江蘇;常州
imh-11-332;China;Jiangsu;Jiangsu;Changzhou;江蘇;常州
imh-11-5;China;Jiangsu;Jiangsu;Kunshan;江蘇;崑山
imh-11-38;China;Jiangsu;Jiangsu;Nanhui;江蘇;南匯
imh-11-234;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-78;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-328;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-122;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-85;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-311;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-309;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-299;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-290;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-346;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-117;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-374;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-198;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-29;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-31;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-32;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-120;China;Jiangsu;Jiangsu;Nanjing;江蘇;南京
imh-11-79;China;Jiangsu;Jiangsu;Nantong;江蘇;南通
imh-11-396;China;Jiangsu;Jiangsu;Nantong;江蘇;南通
imh-11-178;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-34;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-126;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-18;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-106;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-237;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-204;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-46;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-0;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-116;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-225;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-59;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-166;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-258;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-145;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-192;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-87;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-196;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-280;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-37;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-147;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-60;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-125;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-107;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-397;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-55;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-97;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-382;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-278;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-183;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-362;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-227;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-1;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-73;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-92;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-36;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-35;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-221;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-231;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-175;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-20;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-349;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-164;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-276;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-64;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-363;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-179;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-174;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-394;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-265;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-205;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-272;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-359;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-190;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-212;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-133;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-372;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-24;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-269;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-94;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-356;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-163;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-350;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-307;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-367;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-341;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-10;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-108;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-379;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-206;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-172;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-274;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-25;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-144;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-149;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-42;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-63;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-139;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-343;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-41;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-76;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-197;China;Jiangsu;Jiangsu;Shanghai;江蘇;上海
imh-11-33;China;Jiangsu;Jiangsu;Songjiang;江蘇;松江
imh-11-305;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-69;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-22;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-86;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-301;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-26;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-176;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-95;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-310;China;Jiangsu;Jiangsu;Suzhou;江蘇;蘇州
imh-11-337;China;Jiangsu;Jiangsu;Wujiang;江蘇;吳江
imh-11-308;China;Jiangsu;Jiangsu;Wujin;江蘇;武進
imh-11-398;China;Jiangsu;Jiangsu;Wuxi;江蘇;無錫
imh-11-339;China;Jiangsu;Jiangsu;Wuxi;江蘇;無錫
imh-11-297;China;Jiangsu;Jiangsu;Wuxi;江蘇;無錫
imh-11-115;China;Jiangsu;Jiangsu;Wuxi;江蘇;無錫
imh-11-3;China;Jiangsu;Jiangsu;Yangzhou;江蘇;揚州
imh-11-232;China;Jiangsu;Jiangsu;Yangzhou;江蘇;揚州
imh-11-236;China;Jiangsu;Jiangsu;Zhenjiang;江蘇;鎭江
imh-11-111;China;Jiangxi;Jiangxi;Jiujiang;江西;九江
imh-11-112;China;Jiangxi;Jiangxi;Jiujiang;江西;九江
imh-11-386;China;Jiangxi;Jiangxi;Jiujiang;江西;九江
imh-11-293;China;Jiangxi;Jiangxi;Jiujiang;江西;九江
imh-11-23;China;Jiangxi;Jiangxi;Jiujiang;江西;九江
imh-11-324;China;Jiangxi;Jiangxi;Nanchang;江西;南昌
imh-11-389;China;Jiangxi;Jiangxi;Nanchang;江西;南昌
imh-11-243;China;Jiangxi;Jiangxi;Pingxiang;江西;萍鄕
imh-11-6;China;Liaoning;Liaoning;Fengtian;沈阳;奉天
imh-11-317;China;Hebei;Hebei;Beijing;河北;北京
imh-11-54;China;Hebei;Hebei;Beijing;河北;北京
imh-11-256;China;Hebei;Hebei;Beijing;河北;北京
imh-11-113;China;Hebei;Hebei;Beijing;河北;北京
imh-11-27;China;Hebei;Hebei;Beijing;河北;北京
imh-11-103;China;Hebei;Hebei;Beijing;河北;北京
imh-11-2;China;Hebei;Hebei;Beijing;河北;北京
imh-11-44;China;Hebei;Hebei;Beijing;河北;北京
imh-11-7;China;Hebei;Hebei;Beijing;河北;北京
imh-11-153;China;Hebei;Hebei;Beijing;河北;北京
imh-11-118;China;Hebei;Hebei;Beijing;河北;北京
imh-11-211;China;Hebei;Hebei;Beijing;河北;北京
imh-11-9;China;Hebei;Hebei;Beijing;河北;北京
imh-11-399;China;Hebei;Hebei;Beijing;河北;北京
imh-11-302;China;Hebei;Hebei;Beijing;河北;北京
imh-11-395;China;Hebei;Hebei;Beijing;河北;北京
imh-11-43;China;Hebei;Hebei;Beijing;河北;北京
imh-11-173;China;Hebei;Hebei;Beijing;河北;北京
imh-11-245;China;Hebei;Hebei;Beijing;河北;北京
imh-11-200;China;Hebei;Hebei;Beijing;河北;北京
imh-11-80;China;Hebei;Hebei;Beijing;河北;北京
imh-11-291;China;Hebei;Hebei;Beijing;河北;北京
imh-11-74;China;Hebei;Hebei;Beijing;河北;北京
imh-11-141;China;Hebei;Hebei;Beijing;河北;北京
imh-11-238;China;Hebei;Hebei;Beijing;河北;北京
imh-11-203;China;Hebei;Hebei;Beijing;河北;北京
imh-11-130;China;Hebei;Hebei;Beijing;河北;北京
imh-11-151;China;Hebei;Hebei;Beijing;河北;北京
imh-11-49;China;Hebei;Hebei;Beijing;河北;北京
imh-11-81;China;Hebei;Hebei;Beijing;河北;北京
imh-11-182;China;Hebei;Hebei;Beijing;河北;北京
imh-11-286;China;Hebei;Hebei;Beijing;河北;北京
imh-11-285;China;Hebei;Hebei;Beijing;河北;北京
imh-11-323;China;Hebei;Hebei;Beijing;河北;北京
imh-11-8;China;Hebei;Hebei;Beijing;河北;北京
imh-11-12;China;Hebei;Hebei;Beijing;河北;北京
imh-11-98;China;Hebei;Hebei;Beijing;河北;北京
imh-11-295;China;Hebei;Hebei;Beijing;河北;北京
imh-11-229;China;Hebei;Hebei;Beijing;河北;北京
imh-11-318;China;Hebei;Hebei;Beijing;河北;北京
imh-11-14;China;Hebei;Hebei;Beijing;河北;北京
imh-11-334;China;Hebei;Hebei;Beijing;河北;北京
imh-11-347;China;Hebei;Hebei;Beijing;河北;北京
imh-11-228;China;Hebei;Hebei;Beijing;河北;北京
imh-11-53;China;Hebei;Hebei;Beijing;河北;北京
imh-11-246;China;Hebei;Hebei;Beijing;河北;北京
imh-11-289;China;Hebei;Hebei;Beijing;河北;北京
imh-11-135;China;Hebei;Hebei;Beijing;河北;北京
imh-11-88;China;Hebei;Hebei;Beijing;河北;北京
imh-11-281;China;Hebei;Hebei;Beijing;河北;北京
imh-11-314;China;Hebei;Hebei;Beijing;河北;北京
imh-11-266;China;Hebei;Hebei;Beijing;河北;北京
imh-11-224;China;Hebei;Hebei;Beijing;河北;北京
imh-11-30;China;Hebei;Hebei;Beijing;河北;北京
imh-11-241;China;Hebei;Hebei;Beijing;河北;北京
imh-11-304;China;Hebei;Hebei;Beijing;河北;北京
imh-11-254;China;Hebei;Hebei;Beijing;河北;北京
imh-11-138;China;Hebei;Hebei;Beijing;河北;北京
imh-11-82;China;Hebei;Hebei;Beijing;河北;北京
imh-11-253;China;Hebei;Hebei;Beijing;河北;北京
imh-11-375;China;Hebei;Hebei;Beijing;河北;北京
imh-11-187;China;Hebei;Hebei;Beijing;河北;北京
imh-11-348;China;Hebei;Hebei;Beijing;河北;北京
imh-11-152;China;Hebei;Hebei;Beijing;河北;北京
imh-11-329;China;Hebei;Hebei;Beijing;河北;北京
imh-11-134;China;Hebei;Hebei;Beijing;河北;北京
imh-11-361;China;Hebei;Hebei;Beijing;河北;北京
imh-11-275;China;Hebei;Hebei;Beijing;河北;北京
imh-11-104;China;Hebei;Hebei;Beijing;河北;北京
imh-11-223;China;Hebei;Hebei;Beijing;河北;北京
imh-11-62;China;Hebei;Hebei;Beijing;河北;北京
imh-11-161;China;Hebei;Hebei;Beijing;河北;北京
imh-11-48;China;Hebei;Hebei;Beijing;河北;北京
imh-11-101;China;Hebei;Hebei;Beijing;河北;北京
imh-11-157;China;Hebei;Hebei;Beijing;河北;北京
imh-11-352;China;Hebei;Hebei;Beijing;河北;北京
imh-11-250;China;Hebei;Hebei;Beijing;河北;北京
imh-11-51;China;Hebei;Hebei;Beijing;河北;北京
imh-11-124;China;Hebei;Hebei;Beijing;河北;北京
imh-11-313;China;Hebei;Hebei;Beijing;河北;北京
imh-11-142;China;Hebei;Hebei;Beijing;河北;北京
imh-11-218;China;Hebei;Hebei;Beijing;河北;北京
imh-11-171;China;Hebei;Hebei;Beijing;河北;北京
imh-11-83;China;Hebei;Hebei;Beijing;河北;北京
imh-11-344;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-235;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-89;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-400;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-148;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-325;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-202;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-230;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-358;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-273;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-303;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-319;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-345;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-128;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-91;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-184;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-248;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-39;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-127;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-392;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-159;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-335;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-40;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-267;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-193;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-129;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-132;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-270;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-351;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-331;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-185;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-160;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-140;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-222;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-162;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-284;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-19;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-123;China;Hebei;Hebei;Tianjin;河北;天津
imh-11-28;China;Henan;Henan;Jiaozuo;河南;焦作
imh-11-353;China;Zhejiang;Zhejiang;Haining;浙江;海寗
imh-11-170;China;Zhejiang;Zhejiang;Hangzhou;浙江;杭州
imh-11-67;China;Zhejiang;Zhejiang;Hangzhou;浙江;杭州
imh-11-165;China;Zhejiang;Zhejiang;Hangzhou;浙江;杭州
imh-11-77;China;Zhejiang;Zhejiang;Huzhou;浙江;湖州
imh-11-52;China;Zhejiang;Zhejiang;Jinhua;浙江;金華
imh-11-387;China;Zhejiang;Zhejiang;Ningbo;浙江;寗波
imh-11-100;China;Zhejiang;Zhejiang;Ningbo;浙江;寗波
imh-11-102;China;Zhejiang;Zhejiang;Shaoxing;浙江;紹興
imh-11-283;China;Zhejiang;Zhejiang;Shaoxing;浙江;紹興
imh-11-296;China;Hubei;Hubei;Daye;湖北;大冶
imh-11-21;China;Hubei;Hubei;Daye;湖北;大冶
imh-11-105;China;Hubei;Hubei;Daye;湖北;大冶
imh-11-4;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-298;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-219;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-186;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-11;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-292;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-109;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-220;China;Hubei;Hubei;Hankou;湖北;漢口
imh-11-242;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-168;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-306;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-70;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-180;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-360;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-93;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-279;China;Hubei;Hubei;Hanyang;湖北;漢陽
imh-11-330;China;Hubei;Hubei;Hanzhou;湖北;漢川
imh-11-277;China;Hubei;Hubei;Puqi;湖北;蒲圻
imh-11-154;China;Hubei;Hubei;Qichun;湖北;蘄春
imh-11-209;China;Hubei;Hubei;Wuchang;湖北;武昌
imh-11-75;China;Hubei;Hubei;Wuchang;湖北;武昌
imh-11-380;China;Hubei;Hubei;Wuchang;湖北;武昌
imh-11-213;China;Hubei;Hubei;Wuchang;湖北;武昌
imh-11-271;China;Hubei;Hubei;Xiangyang;湖北;襄陽
imh-11-377;China;Hubei;Hubei;Yichang;湖北;宜昌
imh-11-257;China;Hubei;Hubei;Yichang;湖北;宜昌
imh-11-226;China;Hubei;Hubei;Zhijiang;湖北;枝江
imh-11-357;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-340;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-294;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-215;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-376;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-96;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-315;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-45;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-146;China;Hunan;Hunan;Changsha;湖南;長沙
imh-11-72;China;Hunan;Hunan;Changsha;湖南;長沙 
imh-11-110;China;Hunan;Hunan;Liling;湖南;醴陵
imh-11-217;China;Hunan;Hunan;Yiyang;湖南;益陽
imh-11-370;China;Hunan;Hunan;Yueyang;湖南;岳州
imh-11-316;Macao;Macao;Macao;Aomen;澳門;澳門
imh-11-342;Macao;Macao;Macao;Aomen;澳門;澳門
imh-11-15;China;Zhili;Hebei;Nankou;直隸;南口
imh-11-167;China;Zhili;Hebei;Puyang;直隸;濮陽
imh-11-71;China;Zhili;Hebei;Tangshan;直隸;唐山
imh-11-384;China;Zhili;Hebei;Tangshan;直隸;唐山
imh-11-300;China;Zhili;Hebei;Tangshan;直隸;唐山
imh-11-368;China;Zhili;Hebei;Zhangjiakou;直隸;張家口
imh-11-150;China;Zhili;Hebei;Zhangjiakou;直隸;張家口
imh-11-393;China;Fujian;Fujian;Fuzhou;福建;福州
imh-11-13;China;Fujian;Fujian;Fuzhou;福建;福州
imh-11-333;China;Fujian;Fujian;Fuzhou;福建;福州
imh-11-214;China;Fujian;Fujian;Fuzhou;福建;福州
imh-11-327;China;Fujian;Fujian;Fuzhou;福建;福州
imh-11-208;China;Fujian;Fujian;Fuzhou;福建;福州
imh-11-68;China;Fujian;Fujian;Minhou;福建;閩侯
imh-11-239;China;Fujian;Fujian;Xiamen;福建;厦門
imh-11-373;China;Fujian;Fujian;Xiamen;福建;厦門
imh-11-263;China;Fujian;Fujian;Xiamen;福建;廈門
imh-11-255;United States;District of Columbia;District of Columbia;Washington, D.C.;美國;华盛顿
imh-11-378;United States;District of Columbia;District of Columbia;Washington, D.C.;美國;华盛顿
imh-11-262;China;Guizhou;Guizhou;Guiyang;貴州;貴陽
imh-11-191;Hong Kong;Hongkong;Hongkong;Xianggang;香港;香港
imh-11-321;Hong Kong;Hongkong;Hongkong;Xianggang;香港;香港
imh-11-16;Hong Kong;Hongkong;Hongkong;Xianggang;香港;香港
imh-11-47;Hong Kong;Hongkong;Hongkong;Xianggang;香港;香港
imh-11-137;Hong Kong;Hongkong;Hongkong;Xianggang;香港;香港
imh-11-366;Hong Kong;Hongkong;Hongkong;Xianggang;香港;香港
imh-11-338;Hong Kong;Hongkong;Hongkong;Xianggang;香港;香港
imh-11-216;China;;;;;
imh-11-287;China;;;;;
imh-11-244;China;;;;;